RPLH121.TAIL	22000000	tail
RPLH121.1	22000000	lung
RPLH121.2	22000000	lung
RPLH121.3	22000000	lung
RPLH121.4	22000000	lung
RPLH121.5	22000000	lung
RPLH121.6	22000000	lung
RPLH121.7	22000000	lung
RPLH121.8	22000000	lung
RPLH123.TAIL	22000000	tail
RPLH123.1	22000000	lung
RPLH123.2	22000000	lung
RPLH123.3	22000000	lung
RPLH123.4	22000000	lung
RPLH123.5	22000000	lung
RPLH123.8	22000000	lung
RPLH123.9	22000000	mediastinum
RPLH124.TAIL	22000000	tail
RPLH124.10	22000000	liver
RPLH124.15	22000000	mediastinum
RPLH124.2	22000000	lung
RPLH124.3	22000000	lung
RPLH124.5	22000000	lung
RPLH124.6	22000000	lung
RPLH124.7	22000000	lung
RPLH124.9	22000000	liver
RPLH126.TAIL	22000000	tail
RPLH126.1	22000000	lung
RPLH128.TAIL	22000000	tail
RPLH128.1	22000000	lung
RPLH128.10	22000000	liver
RPLH128.11	22000000	liver
RPLH128.2	22000000	lung
RPLH128.3	22000000	lung
RPLH128.4	22000000	lung
RPLH128.5	22000000	lung
RPLH128.6	22000000	liver
RPLH128.7	22000000	liver
RPLH128.8	22000000	liver
RPLH128.9	22000000	liver
RPLH163.TAIL	20000000	tail
RPLH163.1	20000000	mediastinum
RPLH163.11	20000000	liver
RPLH163.4	20000000	lung
RPLH163.5	20000000	lung
RPLH163.6	20000000	lung
RPLH163.7	20000000	lung
RPLH163.8	20000000	liver
RPLH163.9	20000000	liver
RPLH165.TAIL	22000000	tail
RPLH165.1	22000000	lung
RPLH165.10	22000000	lung
RPLH165.11	22000000	lung
RPLH165.12	22000000	lung
RPLH165.13	22000000	lung
RPLH165.14	22000000	lung
RPLH165.16	22000000	lung
RPLH165.4	22000000	lung
RPLH165.5	22000000	lung
RPLH165.6	22000000	lung
RPLH165.7	22000000	lung
RPLH165.8	22000000	lung
RPLH165.9	22000000	lung
RPLH202.1	26000000	lung
RPLH202.15	26000000	liver
RPLH202.16	26000000	liver
RPLH202.17	26000000	liver
RPLH202.18	26000000	liver
RPLH202.19	26000000	liver
RPLH202.2	26000000	lung
RPLH202.20	26000000	liver
RPLH202.21	26000000	liver
RPLH202.22	26000000	kidney
RPLH202.24	26000000	kidney
RPLH202.TAIL	26000000	tail
RPLH215.1	22000000	lung
RPLH215.3	22000000	lung
RPLH215.TAIL	22000000	tail
RPLH221.1	24000000	lung
RPLH221.10	24000000	liver
RPLH221.11	24000000	liver
RPLH221.12	24000000	liver
RPLH221.2	24000000	lung
RPLH221.8	24000000	liver
RPLH221.9	24000000	liver
RPLH221.TAIL	24000000	tail
RPLH223.1	20000000	lung
RPLH223.3	20000000	lung
RPLH223.TAIL	20000000	tail
RPLH225.1	22000000	lung
RPLH225.2	22000000	lung
RPLH225.TAIL	22000000	tail
RPLH226.2	29718170	lung
RPLH226.3	29718170	lung
RPLH226.4	29718170	lung
RPLH226.5	29718170	lung
RPLH226.TAIL	29718170	tail
RPLH227.1	24000000	lung
RPLH227.2	24000000	lung
RPLH227.TAIL	24000000	tail
RPLH231.13	22000000	kidney
RPLH231.17	22000000	kidney
RPLH231.18	22000000	kidney
RPLH231.19	22000000	lung
RPLH231.5	22000000	lung
RPLH231.TAIL	22000000	tail
RPLH232.2	74787945	lung
RPLH232.3	74787945	lung
RPLH232.4	74787945	lung
RPLH232.5	74787945	lung
RPLH232.TAIL	74787945	tail
RPLH233.1	22000000	lung
RPLH233.3	22000000	lung
RPLH233.4	22000000	lung
RPLH233.5	22000000	lung
RPLH233.6	22000000	lung
RPLH233.7	22000000	lung
RPLH233.TAIL	22000000	tail
RPLH249.1	24000000	lung
RPLH249.2	24000000	lung
RPLH249.3	24000000	lung
RPLH249.4	24000000	lung
RPLH249.5	24000000	lung
RPLH249.6	24000000	lung
RPLH249.7	24000000	lung
RPLH249.TAIL	24000000	tail
RPLH250.10	22000000	lung
RPLH250.12	22000000	lung
RPLH250.13	22000000	lung
RPLH250.14	22000000	lung
RPLH250.15	22000000	lung
RPLH250.16	22000000	lung
RPLH250.17	22000000	lung
RPLH250.18	22000000	lung
RPLH250.19	22000000	lung
RPLH250.20	22000000	lung
RPLH250.21	22000000	lung
RPLH250.5	22000000	lung
RPLH250.6	22000000	lung
RPLH250.7	22000000	lung
RPLH250.8	22000000	lung
RPLH250.9	22000000	lung
RPLH250.TAIL	22000000	tail
RPLH255.1	30000000	lung
RPLH255.2	30000000	lung
RPLH255.TAIL	30000000	tail
RPLH258.1	24000000	lung
RPLH258.2	24000000	lung
RPLH258.TAIL	24000000	tail
RPLH273.1	26244210	lung
RPLH273.2	26244210	lung
RPLH273.3	26244210	lung
RPLH273.4	26244210	lung
RPLH273.5	26244210	lung
RPLH273.6	26244210	lung
RPLH273.7	26244210	lung
RPLH273.TAIL	26244210	tail
RPLH275.1	24244210	lung
RPLH275.3	24244210	lung
RPLH275.TAIL	24244210	tail
RPLH280.1	26244210	lung
RPLH280.TAIL	26244210	tail
RPLH281.1	26244210	lung
RPLH281.2	26244210	lung
RPLH281.3	26244210	lung
RPLH281.4	26244210	lung
RPLH281.TAIL	26244210	tail
RPLS106.11	14000000	lung
RPLS106.4	14000000	lung
RPLS106.9	14000000	lung
RPLS106.TAIL	14000000	tail
RPLS113.1	18000000	lung
RPLS113.10	18000000	lung
RPLS113.11	18000000	lung
RPLS113.13	18000000	lung
RPLS113.14	18000000	lung
RPLS113.2	18000000	lung
RPLS113.3	18000000	lung
RPLS113.4	18000000	lung
RPLS113.5	18000000	lung
RPLS113.6	18000000	lung
RPLS113.7	18000000	lung
RPLS113.8	18000000	lung
RPLS113.9	18000000	lung
RPLS113.TAIL	18000000	tail
RPLS114.1	16000000	lung
RPLS114.2	16000000	lung
RPLS114.3	16000000	lung
RPLS114.4	16000000	lung
RPLS114.5	16000000	lung
RPLS114.6	16000000	lung
RPLS114.7	16000000	lung
RPLS114.TAIL	16000000	tail
RPLS127.10	18000000	lung
RPLS127.11	18000000	lung
RPLS127.4	18000000	lung
RPLS127.6	18000000	lung
RPLS127.7	18000000	lung
RPLS127.TAIL	18000000	tail
RPLS150.14	12000000	liver
RPLS150.15	12000000	liver
RPLS150.16	12000000	liver
RPLS150.17	12000000	liver
RPLS150.18	12000000	liver
RPLS150.19	12000000	liver
RPLS150.20	12000000	liver
RPLS150.21	12000000	liver
RPLS150.22	12000000	liver
RPLS150.23	12000000	liver
RPLS150.24	12000000	liver
RPLS150.25	12000000	liver
RPLS150.26	12000000	liver
RPLS150.3	12000000	lung
RPLS150.4	12000000	lung
RPLS150.TAIL	12000000	tail
RPLS16.TAIL	12000000	tail
RPLS16.2	12000000	mediastinum
RPLS16.3	12000000	lung
RPLS16.4	12000000	lung
RPLS16.5	12000000	lung
RPLS16.6	12000000	lung
RPLS16.7	12000000	liver
RPLS16.8	12000000	liver
RPLS16.9	12000000	liver
RPLS19.EAR	10000000	ear
RPLS19.2	10000000	lung
RPLS53.1	16000000	mediastinum
RPLS53.2	16000000	lung
RPLS53.4	16000000	lung
RPLS53.5	16000000	lung
RPLS53.6	16000000	lung
RPLS53.TAIL	16000000	tail
RPLS56.1	14000000	lung
RPLS56.2	14000000	lung
RPLS56.3	14000000	lung
RPLS56.TAIL	14000000	tail
RPLS59.1	14000000	lung
RPLS59.2	14000000	lung
RPLS59.3	14000000	lung
RPLS59.4	14000000	lung
RPLS59.5	14000000	lung
RPLS59.6	14000000	lung
RPLS59.TAIL	14000000	tail
RPLS6.TAIL	12000000	tail
RPLS6.2	12000000	lung
RPLS6.4	12000000	lung
RPLS6.5	12000000	lung
RPLS82.4	14000000	lung
RPLS82.TAIL	14000000	tail
RPLS92.1	18000000	lung
RPLS92.10	18000000	lung
RPLS92.11	18000000	lung
RPLS92.2	18000000	lung
RPLS92.3	18000000	lung
RPLS92.4	18000000	lung
RPLS92.5	18000000	lung
RPLS92.6	18000000	lung
RPLS92.7	18000000	lung
RPLS92.8	18000000	lung
RPLS92.9	18000000	lung
RPLS92.TAIL	18000000	tail
RPLH307.EAR	22000000	ear
RPLH307.2	22000000	lung
RPLH307.7	22000000	lung
RPLH311.TAIL	24000000	tail
RPLH311.1	24000000	lung
RPLH311.2	24000000	lung
RPLH311.3	24000000	lung
RPLH311.4	24000000	lung
RPLH311.5	24000000	lung
RPLH288.EAR	24000000	ear
RPLH288.1	24000000	lung
RPLH288.2	24000000	lung
RPLH300.TAIL	22000000	tail
RPLH300.1	22000000	lung
RPLH300.2	22000000	lung
RPLH300.5	22000000	lung
RPLH300.6	22000000	lung
RPLH304.EAR	24000000	ear
RPLH304.1	24000000	lung
RPLH304.2	24000000	lung
RPLH304.3	24000000	lung
RPLH304.4	24000000	lung
RPLS142.EAR	12000000	ear
RPLS142.1	12000000	lung
RPLS142.2	12000000	lung
RPLS142.4	12000000	lung
RPLS142.5	12000000	lung
RPLS142.6	12000000	lung
RPLS143.EAR	14000000	ear
RPLS143.1	14000000	lung
RPLS143.3	14000000	lung
RPLS143.5	14000000	lung
RPLS149.EAR	12000000	ear
RPLS149.1	12000000	lung
RPLS149.2	12000000	lung
RPLS149.4	12000000	lung
RPLS149.6	12000000	lung
RPLS149.7	12000000	lung
RPLS149.8	12000000	lung
RPLS184.TAIL	13310831	tail
RPLS184.1	13310831	lung
RPLS184.2	13310831	lung
RPLS184.3	13310831	lung
RPLS184.4	13310831	lung
RPLS184.5	13310831	lung
RPLS184.6	13310831	lung
RPLS184.7	13310831	lung
RPLS184.8	13310831	lung
RPLS184.9	13310831	lung
RPLS184.12	13310831	lung
RPLS189.TAIL	14000000	tail
RPLS189.1	14000000	lung
RPLS191.TAIL	14000000	tail
RPLS191.1	14000000	lung
RPLS191.2	14000000	lung
RPLS191.4	14000000	lung
RPLS191.5	14000000	lung
RPLS191.6	14000000	lung
RPLS191.7	14000000	lung
RPLS191.8	14000000	lung
RPLS191.9	14000000	lung
RPLH287.EAR	22000000	ear
RPLH287.1	22000000	lung
RPLH287.2	22000000	lung
RPLH287.3	22000000	lung
RPLH287.5	22000000	lung
RPLS192.EAR	19310831	ear
RPLS192.8	19310831	lung
RPLS192.9	19310831	lung
RPLS192.10	19310831	lung
RPLS194.TAIL	12000000	tail
RPLS194.1	12000000	lung
RPLS194.7	12000000	lung
RPLS194.8	12000000	lung
RPLS195.EAR	14000000	ear
RPLS195.1	14000000	lung
RPLS195.2	14000000	lung
RPLS195.3	14000000	lung
RPLS195.4	14000000	lung
RPLS195.5	14000000	lung
RPLS195.6	14000000	lung
RPLS195.7	14000000	lung
RPLS201.EAR	12000000	ear
RPLS201.1	12000000	lung
RPLS201.2	12000000	lung
RPLS201.3	12000000	lung
RPLS201.4	12000000	lung
RPLS197.TAIL	14000000	tail
RPLS197.1	14000000	lung
RPLS197.2	14000000	lung
RPLS197.3	14000000	lung
RPLS197.5	14000000	lung
RPLS197.6	14000000	lung
RPLS197.7	14000000	lung
RPLS198.EAR	13310831	ear
RPLS198.1	13310831	lung
RPLS198.2	13310831	lung
RPLS198.3	13310831	lung
RPLS198.4	13310831	lung
RPLS198.5	13310831	lung
RPLS198.6	13310831	lung
RPLS198.8	13310831	lung
RPLS198.9	13310831	lung
RPLS198.10	13310831	lung
RPLS200.EAR	12000000	ear
RPLS200.1	12000000	lung
RPLS196.TAIL	12000000	tail
RPLS196.1	12000000	lung
RPLS196.3	12000000	lung
RPLS196.4	12000000	lung
