chromosome,RPLH121.TAIL,RPLH121.1,RPLH121.2,RPLH121.3,RPLH121.4,RPLH121.5,RPLH121.6,RPLH121.7,RPLH121.8,RPLH123.TAIL,RPLH123.1,RPLH123.2,RPLH123.3,RPLH123.4,RPLH123.5,RPLH123.8,RPLH123.9,RPLH124.TAIL,RPLH124.10,RPLH124.15,RPLH124.2,RPLH124.3,RPLH124.5,RPLH124.6,RPLH124.7,RPLH124.9,RPLH126.TAIL,RPLH126.1,RPLH128.TAIL,RPLH128.1,RPLH128.10,RPLH128.11,RPLH128.2,RPLH128.3,RPLH128.4,RPLH128.5,RPLH128.6,RPLH128.7,RPLH128.8,RPLH128.9,RPLH163.TAIL,RPLH163.1,RPLH163.11,RPLH163.4,RPLH163.5,RPLH163.6,RPLH163.7,RPLH163.8,RPLH163.9,RPLH165.TAIL,RPLH165.1,RPLH165.10,RPLH165.11,RPLH165.12,RPLH165.13,RPLH165.14,RPLH165.16,RPLH165.4,RPLH165.5,RPLH165.6,RPLH165.7,RPLH165.8,RPLH165.9,RPLH202.1,RPLH202.15,RPLH202.16,RPLH202.17,RPLH202.18,RPLH202.19,RPLH202.2,RPLH202.20,RPLH202.21,RPLH202.22,RPLH202.24,RPLH202.TAIL,RPLH215.1,RPLH215.3,RPLH215.TAIL,RPLH221.1,RPLH221.10,RPLH221.11,RPLH221.12,RPLH221.2,RPLH221.8,RPLH221.9,RPLH221.TAIL,RPLH223.1,RPLH223.3,RPLH223.TAIL,RPLH225.1,RPLH225.2,RPLH225.TAIL,RPLH226.2,RPLH226.3,RPLH226.4,RPLH226.5,RPLH226.TAIL,RPLH227.1,RPLH227.2,RPLH227.TAIL,RPLH231.13,RPLH231.17,RPLH231.18,RPLH231.19,RPLH231.5,RPLH231.TAIL,RPLH232.2,RPLH232.3,RPLH232.4,RPLH232.5,RPLH232.TAIL,RPLH233.1,RPLH233.3,RPLH233.4,RPLH233.5,RPLH233.6,RPLH233.7,RPLH233.TAIL,RPLH249.1,RPLH249.2,RPLH249.3,RPLH249.4,RPLH249.5,RPLH249.6,RPLH249.7,RPLH249.TAIL,RPLH250.10,RPLH250.12,RPLH250.13,RPLH250.14,RPLH250.15,RPLH250.16,RPLH250.17,RPLH250.18,RPLH250.19,RPLH250.20,RPLH250.21,RPLH250.5,RPLH250.6,RPLH250.7,RPLH250.8,RPLH250.9,RPLH250.TAIL,RPLH255.1,RPLH255.2,RPLH255.TAIL,RPLH258.1,RPLH258.2,RPLH258.TAIL,RPLH273.1,RPLH273.2,RPLH273.3,RPLH273.4,RPLH273.5,RPLH273.6,RPLH273.7,RPLH273.TAIL,RPLH275.1,RPLH275.3,RPLH275.TAIL,RPLH280.1,RPLH280.TAIL,RPLH281.1,RPLH281.2,RPLH281.3,RPLH281.4,RPLH281.TAIL,RPLS106.11,RPLS106.4,RPLS106.9,RPLS106.TAIL,RPLS113.1,RPLS113.10,RPLS113.11,RPLS113.13,RPLS113.14,RPLS113.2,RPLS113.3,RPLS113.4,RPLS113.5,RPLS113.6,RPLS113.7,RPLS113.8,RPLS113.9,RPLS113.TAIL,RPLS114.1,RPLS114.2,RPLS114.3,RPLS114.4,RPLS114.5,RPLS114.6,RPLS114.7,RPLS114.TAIL,RPLS127.10,RPLS127.11,RPLS127.4,RPLS127.6,RPLS127.7,RPLS127.TAIL,RPLS150.14,RPLS150.15,RPLS150.16,RPLS150.17,RPLS150.18,RPLS150.19,RPLS150.20,RPLS150.21,RPLS150.22,RPLS150.23,RPLS150.24,RPLS150.25,RPLS150.26,RPLS150.3,RPLS150.4,RPLS150.TAIL,RPLS16.TAIL,RPLS16.2,RPLS16.3,RPLS16.4,RPLS16.5,RPLS16.6,RPLS16.7,RPLS16.8,RPLS16.9,RPLS19.EAR,RPLS19.2,RPLS53.1,RPLS53.2,RPLS53.4,RPLS53.5,RPLS53.6,RPLS53.TAIL,RPLS56.1,RPLS56.2,RPLS56.3,RPLS56.TAIL,RPLS59.1,RPLS59.2,RPLS59.3,RPLS59.4,RPLS59.5,RPLS59.6,RPLS59.TAIL,RPLS6.TAIL,RPLS6.2,RPLS6.4,RPLS6.5,RPLS82.4,RPLS82.TAIL,RPLS92.1,RPLS92.10,RPLS92.11,RPLS92.2,RPLS92.3,RPLS92.4,RPLS92.5,RPLS92.6,RPLS92.7,RPLS92.8,RPLS92.9,RPLS92.TAIL,RPLH307.EAR,RPLH307.2,RPLH307.7,RPLH311.TAIL,RPLH311.1,RPLH311.2,RPLH311.3,RPLH311.4,RPLH311.5,RPLH288.EAR,RPLH288.1,RPLH288.2,RPLH300.TAIL,RPLH300.1,RPLH300.2,RPLH300.5,RPLH300.6,RPLH304.EAR,RPLH304.1,RPLH304.2,RPLH304.3,RPLH304.4,RPLS142.EAR,RPLS142.1,RPLS142.2,RPLS142.4,RPLS142.5,RPLS142.6,RPLS143.EAR,RPLS143.1,RPLS143.3,RPLS143.5,RPLS149.EAR,RPLS149.1,RPLS149.2,RPLS149.4,RPLS149.6,RPLS149.7,RPLS149.8,RPLS184.TAIL,RPLS184.1,RPLS184.2,RPLS184.3,RPLS184.4,RPLS184.5,RPLS184.6,RPLS184.7,RPLS184.8,RPLS184.9,RPLS184.12,RPLS189.TAIL,RPLS189.1,RPLS191.TAIL,RPLS191.1,RPLS191.2,RPLS191.4,RPLS191.5,RPLS191.6,RPLS191.7,RPLS191.8,RPLS191.9,RPLH287.EAR,RPLH287.1,RPLS192.EAR,RPLH287.2,RPLH287.3,RPLS192.8,RPLS192.9,RPLS192.10,RPLS194.TAIL,RPLS194.1,RPLH287.5,RPLS194.7,RPLS194.8,RPLS195.EAR,RPLS195.1,RPLS195.2,RPLS195.3,RPLS195.4,RPLS195.5,RPLS195.6,RPLS195.7,RPLS201.EAR,RPLS201.1,RPLS201.2,RPLS201.3,RPLS201.4,RPLS197.TAIL,RPLS197.1,RPLS197.2,RPLS197.3,RPLS197.5,RPLS197.6,RPLS197.7,RPLS198.EAR,RPLS198.1,RPLS198.2,RPLS198.3,RPLS198.4,RPLS198.5,RPLS198.6,RPLS198.8,RPLS198.9,RPLS198.10,RPLS200.EAR,RPLS200.1,RPLS196.TAIL,RPLS196.1,RPLS196.3,RPLS196.4
1,0.0,22.0,27.0,81.0,11.0,46.0,53.0,336.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,11.0,0.0,0.0,7.0,51.0,5.0,46.0,47.0,0.0,0.0,54.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,14.0,16.0,0.0,19.0,6.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,8.0,92.0,0.0,69.0,0.0,364.0,5.0,88.0,0.0,0.0,24.0,47.0,0.0,22.0,46.0,0.0,26.0,7.0,5.0,21.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,34.0,143.0,0.0,12.0,0.0,0.0,150.0,0.0,0.0,27.0,0.0,12.0,14.0,0.0,1408.0,0.0,0.0,0.0,73.0,0.0,5.0,272.0,80.0,82.0,6.0,0.0,0.0,0.0,21.0,0.0,65.0,0.0,0.0,6.0,94.0,41.0,145.0,45.0,51.0,0.0,110.0,16.0,209.0,126.0,20.0,698.0,100.0,80.0,56.0,206.0,140.0,513.0,34.0,313.0,135.0,39.0,0.0,39.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,67.0,21.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,51.0,18.0,0.0,5.0,0.0,33.0,0.0,7.0,78.0,0.0,6.0,13.0,44.0,46.0,0.0,7.0,6.0,0.0,191.0,26.0,0.0,17.0,205.0,19.0,56.0,92.0,221.0,16.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0,18.0,20.0,5.0,58.0,30.0,161.0,0.0,85.0,27.0,49.0,0.0,0.0,0.0,0.0,34.0,21.0,0.0,0.0,60.0,14.0,6.0,7.0,0.0,0.0,14.0,12.0,115.0,5.0,46.0,0.0,61.0,35.0,0.0,0.0,46.0,23.0,18.0,0.0,0.0,25.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,18.0,361.0,21.0,9.0,52.0,0.0,0.0,38.0,78.0,61.0,0.0,0.0,0.0,11.0,0.0,0.0,23.0,156.0,28.0,37.0,873.0,5.0,0.0,12.0,0.0,70.0,179.0,30.0,66.0,0.0,0.0,8.0,6.0,0.0,0.0,17.0,13.0,16.0,0.0,15.0,0.0,243.0,271.0,86.0,0.0,170.0,0.0,52.0,0.0,31.0,13.0,0.0,122.0,259.0,671.0,6.0,59.0,0.0,156.0,61.0,127.0,0.0,0.0,0.0,0.0,157.0,279.0,0.0,108.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,56.0,6.0,41.0,58.0,36.0,85.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,575.0,100.0,18.0,0.0,21.0,44.0,0.0,337.0,166.0,5.0,6.0,19.0,74.0,125.0,16.0,0.0,0.0,0.0,0.0,0.0,323.0,77.0
10,0.0,68.0,6.0,53.0,0.0,7.0,47.0,5.0,0.0,0.0,8.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,63.0,21.0,0.0,125.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,17.0,0.0,0.0,0.0,13.0,119.0,13.0,0.0,0.0,648.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,5.0,95.0,12.0,11.0,56.0,14.0,0.0,0.0,0.0,0.0,12.0,34.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,124.0,137.0,0.0,36.0,0.0,0.0,55.0,6.0,0.0,109.0,0.0,0.0,45.0,0.0,1115.0,0.0,0.0,0.0,29.0,0.0,11.0,505.0,351.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,0.0,114.0,11.0,13.0,0.0,125.0,0.0,78.0,74.0,155.0,456.0,209.0,471.0,80.0,44.0,30.0,284.0,49.0,431.0,301.0,123.0,0.0,10.0,111.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,309.0,5.0,0.0,0.0,136.0,11.0,0.0,173.0,57.0,37.0,87.0,233.0,547.0,155.0,212.0,68.0,236.0,89.0,157.0,591.0,0.0,73.0,227.0,172.0,290.0,677.0,108.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,11.0,8.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,48.0,32.0,24.0,0.0,165.0,195.0,46.0,245.0,0.0,0.0,7.0,53.0,795.0,10.0,108.0,0.0,37.0,360.0,25.0,0.0,141.0,16.0,684.0,19.0,9.0,276.0,0.0,0.0,71.0,60.0,36.0,126.0,0.0,85.0,8.0,23.0,7.0,12.0,6.0,0.0,32.0,35.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,16.0,721.0,185.0,0.0,0.0,23.0,0.0,73.0,5.0,19.0,13.0,0.0,0.0,0.0,0.0,24.0,0.0,138.0,178.0,287.0,72.0,35.0,0.0,1045.0,1089.0,271.0,0.0,142.0,71.0,430.0,0.0,157.0,275.0,0.0,21.0,548.0,804.0,87.0,77.0,673.0,92.0,92.0,1254.0,7.0,0.0,94.0,0.0,698.0,85.0,76.0,221.0,219.0,276.0,168.0,68.0,0.0,0.0,0.0,0.0,0.0,313.0,67.0,29.0,0.0,5.0,10.0,62.0,321.0,0.0,656.0,69.0,246.0,982.0,225.0,509.0,167.0,0.0,28.0,226.0,1055.0,53.0,0.0,410.0,173.0,42.0,64.0,216.0,37.0,0.0,711.0,35.0,124.0,97.0,52.0,547.0,137.0,751.0,0.0,0.0,5.0,0.0,186.0,510.0,313.0
11,0.0,5.0,27.0,0.0,22.0,49.0,52.0,29.0,0.0,0.0,80.0,0.0,30.0,0.0,0.0,5.0,8.0,0.0,120.0,258.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,19.0,0.0,0.0,34.0,5.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,205.0,92.0,0.0,0.0,0.0,0.0,6.0,417.0,12.0,0.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,282.0,0.0,35.0,0.0,0.0,66.0,0.0,5.0,67.0,0.0,0.0,45.0,0.0,497.0,0.0,0.0,0.0,57.0,0.0,28.0,108.0,97.0,42.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,321.0,57.0,91.0,7.0,31.0,0.0,87.0,0.0,53.0,112.0,353.0,46.0,169.0,187.0,118.0,33.0,135.0,933.0,156.0,95.0,83.0,72.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,12.0,5.0,31.0,45.0,262.0,0.0,0.0,43.0,0.0,46.0,121.0,0.0,82.0,1346.0,19.0,0.0,92.0,73.0,28.0,0.0,8.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,25.0,8.0,9.0,27.0,0.0,71.0,26.0,8.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,374.0,68.0,11.0,13.0,0.0,0.0,0.0,0.0,20.0,0.0,57.0,0.0,17.0,62.0,0.0,0.0,6.0,24.0,11.0,0.0,0.0,5.0,0.0,0.0,15.0,62.0,0.0,13.0,0.0,6.0,0.0,0.0,7.0,0.0,66.0,19.0,32.0,68.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,56.0,703.0,11.0,100.0,104.0,0.0,0.0,23.0,0.0,109.0,56.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,38.0,141.0,6.0,0.0,12.0,0.0,143.0,35.0,0.0,0.0,0.0,22.0,65.0,6.0,0.0,12.0,0.0,0.0,118.0,50.0,7.0,36.0,200.0,24.0,36.0,156.0,307.0,0.0,203.0,0.0,123.0,68.0,0.0,17.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,30.0,32.0,0.0,19.0,0.0,0.0,0.0,11.0,11.0,39.0,0.0,0.0,149.0,80.0,30.0,0.0,5.0,109.0,0.0,27.0,8.0,8.0,6.0,17.0,214.0,39.0,0.0,0.0,0.0,356.0,0.0,6.0,23.0,40.0
12,0.0,32.0,5.0,32.0,10.0,24.0,94.0,32.0,0.0,0.0,6.0,45.0,33.0,0.0,29.0,0.0,0.0,0.0,58.0,13.0,0.0,65.0,6.0,72.0,0.0,0.0,0.0,69.0,0.0,10.0,28.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,13.0,71.0,5.0,7.0,39.0,0.0,0.0,519.0,36.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,6.0,0.0,146.0,27.0,0.0,0.0,123.0,0.0,0.0,61.0,0.0,0.0,41.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,173.0,0.0,0.0,0.0,13.0,0.0,5.0,240.0,53.0,225.0,0.0,0.0,5.0,0.0,0.0,72.0,0.0,0.0,0.0,58.0,30.0,8.0,77.0,21.0,5.0,0.0,222.0,0.0,182.0,51.0,0.0,60.0,41.0,210.0,104.0,38.0,47.0,49.0,88.0,147.0,206.0,22.0,0.0,11.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,63.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,46.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,253.0,22.0,0.0,19.0,10.0,0.0,0.0,30.0,0.0,0.0,6.0,0.0,146.0,73.0,7.0,90.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,76.0,28.0,5.0,16.0,11.0,0.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,695.0,0.0,0.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,264.0,0.0,0.0,36.0,0.0,224.0,0.0,39.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,0.0,0.0,234.0,464.0,0.0,12.0,57.0,0.0,0.0,0.0,26.0,0.0,0.0,5.0,24.0,10.0,16.0,1064.0,9.0,11.0,26.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,74.0,0.0,0.0,41.0,0.0,0.0,43.0,0.0,20.0,0.0,52.0,7.0,0.0,5.0,44.0,395.0,0.0,54.0,51.0,44.0,13.0,62.0,399.0,0.0,7.0,0.0,295.0,13.0,0.0,0.0,0.0,43.0,9.0,8.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,0.0,48.0,0.0,0.0,69.0,20.0,6.0,0.0,0.0,0.0,20.0,12.0,18.0,0.0,35.0,348.0,12.0,0.0,7.0,165.0,0.0,37.0,33.0,19.0,304.0,18.0,195.0,16.0,34.0,5.0,0.0,0.0,0.0,0.0,279.0,41.0
13,0.0,59.0,57.0,25.0,50.0,21.0,0.0,243.0,0.0,0.0,127.0,5.0,85.0,0.0,38.0,0.0,11.0,0.0,44.0,15.0,0.0,36.0,46.0,16.0,6.0,9.0,0.0,6.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,9.0,0.0,37.0,0.0,27.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,22.0,0.0,0.0,5.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,34.0,0.0,0.0,84.0,84.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,128.0,16.0,91.0,5.0,207.0,0.0,43.0,0.0,138.0,31.0,6.0,54.0,258.0,38.0,50.0,67.0,32.0,228.0,29.0,24.0,58.0,85.0,0.0,83.0,47.0,0.0,0.0,0.0,0.0,87.0,9.0,0.0,0.0,38.0,50.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,281.0,29.0,8.0,0.0,16.0,0.0,6.0,26.0,0.0,30.0,33.0,31.0,19.0,20.0,16.0,0.0,0.0,7.0,46.0,16.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,95.0,40.0,36.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,31.0,297.0,0.0,0.0,0.0,57.0,0.0,53.0,0.0,0.0,0.0,802.0,47.0,0.0,0.0,11.0,17.0,134.0,0.0,31.0,52.0,0.0,0.0,30.0,50.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,18.0,0.0,12.0,159.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,23.0,28.0,11.0,20.0,337.0,0.0,0.0,19.0,0.0,10.0,0.0,24.0,69.0,0.0,0.0,11.0,0.0,0.0,0.0,115.0,41.0,7.0,7.0,8.0,0.0,168.0,64.0,0.0,0.0,32.0,0.0,65.0,0.0,26.0,6.0,0.0,0.0,416.0,101.0,0.0,7.0,503.0,7.0,27.0,98.0,197.0,0.0,0.0,0.0,24.0,110.0,0.0,292.0,0.0,6.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,168.0,0.0,0.0,108.0,7.0,18.0,275.0,5.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,286.0,24.0,6.0,39.0,18.0,285.0,0.0,47.0,300.0,5.0,5.0,16.0,9.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
