chromosome,RPLH121.TAIL,RPLH121.1,RPLH121.2,RPLH121.3,RPLH121.4,RPLH121.5,RPLH121.6,RPLH121.7,RPLH121.8,RPLH123.TAIL,RPLH123.1,RPLH123.2,RPLH123.3,RPLH123.4,RPLH123.5,RPLH123.8,RPLH123.9,RPLH124.TAIL,RPLH124.10,RPLH124.15,RPLH124.2,RPLH124.3,RPLH124.5,RPLH124.6,RPLH124.7,RPLH124.9,RPLH126.TAIL,RPLH126.1,RPLH128.TAIL,RPLH128.1,RPLH128.10,RPLH128.11,RPLH128.2,RPLH128.3,RPLH128.4,RPLH128.5,RPLH128.6,RPLH128.7,RPLH128.8,RPLH128.9,RPLH163.TAIL,RPLH163.1,RPLH163.11,RPLH163.4,RPLH163.5,RPLH163.6,RPLH163.7,RPLH163.8,RPLH163.9,RPLH165.TAIL,RPLH165.1,RPLH165.10,RPLH165.11,RPLH165.12,RPLH165.13,RPLH165.14,RPLH165.16,RPLH165.4,RPLH165.5,RPLH165.6,RPLH165.7,RPLH165.8,RPLH165.9,RPLH202.1,RPLH202.15,RPLH202.16,RPLH202.17,RPLH202.18,RPLH202.19,RPLH202.2,RPLH202.20,RPLH202.21,RPLH202.22,RPLH202.24,RPLH202.TAIL,RPLH215.1,RPLH215.3,RPLH215.TAIL,RPLH221.1,RPLH221.10,RPLH221.11,RPLH221.12,RPLH221.2,RPLH221.8,RPLH221.9,RPLH221.TAIL,RPLH223.1,RPLH223.3,RPLH223.TAIL,RPLH225.1,RPLH225.2,RPLH225.TAIL,RPLH226.2,RPLH226.3,RPLH226.4,RPLH226.5,RPLH226.TAIL,RPLH227.1,RPLH227.2,RPLH227.TAIL,RPLH231.13,RPLH231.17,RPLH231.18,RPLH231.19,RPLH231.5,RPLH231.TAIL,RPLH232.2,RPLH232.3,RPLH232.4,RPLH232.5,RPLH232.TAIL,RPLH233.1,RPLH233.3,RPLH233.4,RPLH233.5,RPLH233.6,RPLH233.7,RPLH233.TAIL,RPLH249.1,RPLH249.2,RPLH249.3,RPLH249.4,RPLH249.5,RPLH249.6,RPLH249.7,RPLH249.TAIL,RPLH250.10,RPLH250.12,RPLH250.13,RPLH250.14,RPLH250.15,RPLH250.16,RPLH250.17,RPLH250.18,RPLH250.19,RPLH250.20,RPLH250.21,RPLH250.5,RPLH250.6,RPLH250.7,RPLH250.8,RPLH250.9,RPLH250.TAIL,RPLH255.1,RPLH255.2,RPLH255.TAIL,RPLH258.1,RPLH258.2,RPLH258.TAIL,RPLH273.1,RPLH273.2,RPLH273.3,RPLH273.4,RPLH273.5,RPLH273.6,RPLH273.7,RPLH273.TAIL,RPLH275.1,RPLH275.3,RPLH275.TAIL,RPLH280.1,RPLH280.TAIL,RPLH281.1,RPLH281.2,RPLH281.3,RPLH281.4,RPLH281.TAIL,RPLS106.11,RPLS106.4,RPLS106.9,RPLS106.TAIL,RPLS113.1,RPLS113.10,RPLS113.11,RPLS113.13,RPLS113.14,RPLS113.2,RPLS113.3,RPLS113.4,RPLS113.5,RPLS113.6,RPLS113.7,RPLS113.8,RPLS113.9,RPLS113.TAIL,RPLS114.1,RPLS114.2,RPLS114.3,RPLS114.4,RPLS114.5,RPLS114.6,RPLS114.7,RPLS114.TAIL,RPLS127.10,RPLS127.11,RPLS127.4,RPLS127.6,RPLS127.7,RPLS127.TAIL,RPLS150.14,RPLS150.15,RPLS150.16,RPLS150.17,RPLS150.18,RPLS150.19,RPLS150.20,RPLS150.21,RPLS150.22,RPLS150.23,RPLS150.24,RPLS150.25,RPLS150.26,RPLS150.3,RPLS150.4,RPLS150.TAIL,RPLS16.TAIL,RPLS16.2,RPLS16.3,RPLS16.4,RPLS16.5,RPLS16.6,RPLS16.7,RPLS16.8,RPLS16.9,RPLS19.EAR,RPLS19.2,RPLS53.1,RPLS53.2,RPLS53.4,RPLS53.5,RPLS53.6,RPLS53.TAIL,RPLS56.1,RPLS56.2,RPLS56.3,RPLS56.TAIL,RPLS59.1,RPLS59.2,RPLS59.3,RPLS59.4,RPLS59.5,RPLS59.6,RPLS59.TAIL,RPLS6.TAIL,RPLS6.2,RPLS6.4,RPLS6.5,RPLS82.4,RPLS82.TAIL,RPLS92.1,RPLS92.10,RPLS92.11,RPLS92.2,RPLS92.3,RPLS92.4,RPLS92.5,RPLS92.6,RPLS92.7,RPLS92.8,RPLS92.9,RPLS92.TAIL,RPLH307.EAR,RPLH307.2,RPLH307.7,RPLH311.TAIL,RPLH311.1,RPLH311.2,RPLH311.3,RPLH311.4,RPLH311.5,RPLH288.EAR,RPLH288.1,RPLH288.2,RPLH300.TAIL,RPLH300.1,RPLH300.2,RPLH300.5,RPLH300.6,RPLH304.EAR,RPLH304.1,RPLH304.2,RPLH304.3,RPLH304.4,RPLS142.EAR,RPLS142.1,RPLS142.2,RPLS142.4,RPLS142.5,RPLS142.6,RPLS143.EAR,RPLS143.1,RPLS143.3,RPLS143.5,RPLS149.EAR,RPLS149.1,RPLS149.2,RPLS149.4,RPLS149.6,RPLS149.7,RPLS149.8,RPLS184.TAIL,RPLS184.1,RPLS184.2,RPLS184.3,RPLS184.4,RPLS184.5,RPLS184.6,RPLS184.7,RPLS184.8,RPLS184.9,RPLS184.12,RPLS189.TAIL,RPLS189.1,RPLS191.TAIL,RPLS191.1,RPLS191.2,RPLS191.4,RPLS191.5,RPLS191.6,RPLS191.7,RPLS191.8,RPLS191.9,RPLH287.EAR,RPLH287.1,RPLS192.EAR,RPLH287.2,RPLH287.3,RPLS192.8,RPLS192.9,RPLS192.10,RPLS194.TAIL,RPLS194.1,RPLH287.5,RPLS194.7,RPLS194.8,RPLS195.EAR,RPLS195.1,RPLS195.2,RPLS195.3,RPLS195.4,RPLS195.5,RPLS195.6,RPLS195.7,RPLS201.EAR,RPLS201.1,RPLS201.2,RPLS201.3,RPLS201.4,RPLS197.TAIL,RPLS197.1,RPLS197.2,RPLS197.3,RPLS197.5,RPLS197.6,RPLS197.7,RPLS198.EAR,RPLS198.1,RPLS198.2,RPLS198.3,RPLS198.4,RPLS198.5,RPLS198.6,RPLS198.8,RPLS198.9,RPLS198.10,RPLS200.EAR,RPLS200.1,RPLS196.TAIL,RPLS196.1,RPLS196.3,RPLS196.4
14,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,0.0,0.0,0.0,13.0,36.0,0.0,12.0,14.0,0.0,0.0,8.0,11.0,0.0,0.0,50.0,0.0,0.0,5.0,0.0,49.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,31.0,0.0,5.0,71.0,13.0,0.0,39.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,5.0,981.0,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,16.0,0.0,5.0,117.0,26.0,0.0,11.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,36.0,71.0,0.0,49.0,142.0,55.0,160.0,16.0,30.0,163.0,52.0,71.0,30.0,52.0,170.0,28.0,361.0,45.0,5.0,0.0,7.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,6.0,0.0,6.0,0.0,103.0,11.0,56.0,55.0,6.0,0.0,0.0,98.0,18.0,32.0,41.0,15.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,32.0,0.0,5.0,42.0,20.0,5.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,10.0,587.0,330.0,5.0,0.0,0.0,0.0,0.0,7.0,58.0,14.0,0.0,0.0,40.0,0.0,0.0,45.0,15.0,8.0,0.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,11.0,0.0,166.0,0.0,15.0,0.0,19.0,13.0,8.0,0.0,466.0,481.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0,30.0,0.0,148.0,0.0,0.0,0.0,0.0,46.0,5.0,10.0,0.0,0.0,7.0,0.0,48.0,5.0,0.0,28.0,0.0,0.0,7.0,0.0,0.0,15.0,90.0,22.0,0.0,6.0,22.0,15.0,0.0,5.0,21.0,0.0,50.0,60.0,24.0,0.0,10.0,0.0,10.0,50.0,90.0,117.0,0.0,9.0,0.0,0.0,17.0,0.0,8.0,67.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,6.0,0.0,0.0,0.0,112.0,11.0,0.0,22.0,92.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,62.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,5.0,26.0,0.0,111.0,5.0,0.0,10.0,17.0,122.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0
15,0.0,166.0,27.0,10.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,16.0,0.0,6.0,0.0,45.0,414.0,0.0,37.0,0.0,0.0,45.0,0.0,0.0,46.0,0.0,10.0,5.0,5.0,26.0,5.0,0.0,0.0,7.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,15.0,10.0,0.0,679.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,22.0,0.0,284.0,0.0,0.0,12.0,8.0,0.0,5.0,0.0,0.0,28.0,0.0,179.0,0.0,0.0,0.0,486.0,0.0,0.0,56.0,64.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,111.0,0.0,19.0,0.0,54.0,66.0,288.0,146.0,11.0,67.0,64.0,124.0,50.0,80.0,135.0,221.0,41.0,13.0,123.0,88.0,0.0,6.0,159.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,94.0,13.0,71.0,188.0,5.0,0.0,56.0,0.0,0.0,6.0,0.0,0.0,25.0,112.0,37.0,68.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,19.0,0.0,12.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,65.0,13.0,0.0,0.0,27.0,15.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,33.0,100.0,277.0,0.0,0.0,0.0,0.0,118.0,10.0,72.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,0.0,12.0,209.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,71.0,21.0,10.0,21.0,0.0,20.0,45.0,46.0,249.0,0.0,0.0,0.0,13.0,5.0,5.0,6.0,0.0,0.0,6.0,86.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,398.0,8.0,0.0,62.0,18.0,16.0,19.0,0.0,0.0,40.0,45.0,13.0,0.0,153.0,55.0,0.0,0.0,25.0,38.0,0.0,58.0,0.0,35.0,17.0,0.0,51.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0
16,0.0,6.0,39.0,60.0,58.0,15.0,14.0,144.0,0.0,0.0,0.0,46.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,11.0,5.0,53.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,79.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,8.0,5.0,0.0,18.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,157.0,11.0,0.0,547.0,0.0,0.0,0.0,60.0,0.0,14.0,145.0,27.0,87.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,22.0,49.0,14.0,309.0,12.0,324.0,0.0,130.0,0.0,188.0,6.0,210.0,118.0,94.0,10.0,37.0,57.0,42.0,179.0,127.0,106.0,61.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,8.0,5.0,0.0,42.0,0.0,15.0,0.0,93.0,0.0,0.0,88.0,11.0,50.0,43.0,108.0,9.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,10.0,0.0,93.0,49.0,27.0,0.0,583.0,46.0,29.0,0.0,55.0,80.0,16.0,62.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,28.0,10.0,0.0,5.0,0.0,0.0,0.0,16.0,21.0,0.0,6.0,0.0,5.0,15.0,0.0,0.0,87.0,7.0,6.0,7.0,0.0,5.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,5.0,27.0,7.0,0.0,0.0,26.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,17.0,11.0,45.0,0.0,0.0,0.0,0.0,0.0,224.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,249.0,704.0,0.0,0.0,17.0,0.0,44.0,0.0,193.0,42.0,0.0,14.0,38.0,203.0,11.0,25.0,36.0,13.0,7.0,26.0,535.0,0.0,0.0,0.0,109.0,12.0,0.0,0.0,0.0,52.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,222.0,0.0,0.0,0.0,5.0,0.0,0.0,110.0,64.0,0.0,36.0,0.0,5.0,0.0,0.0,12.0,0.0,32.0,0.0,0.0,22.0,8.0,16.0,0.0,32.0,65.0,0.0,5.0,249.0,24.0,0.0,5.0,9.0,25.0,0.0,0.0,0.0,150.0,0.0,0.0,23.0,41.0
17,0.0,16.0,0.0,0.0,0.0,7.0,362.0,7.0,0.0,0.0,0.0,20.0,78.0,0.0,14.0,5.0,0.0,0.0,0.0,17.0,6.0,134.0,44.0,5.0,8.0,7.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,7.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,75.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,228.0,0.0,0.0,0.0,27.0,0.0,0.0,29.0,101.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,377.0,41.0,60.0,35.0,12.0,0.0,306.0,0.0,199.0,75.0,68.0,58.0,322.0,58.0,82.0,109.0,84.0,64.0,36.0,31.0,33.0,38.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,40.0,9.0,11.0,11.0,27.0,6.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,25.0,34.0,0.0,0.0,60.0,11.0,0.0,0.0,25.0,28.0,13.0,5.0,0.0,0.0,5.0,0.0,18.0,15.0,0.0,0.0,31.0,15.0,22.0,0.0,20.0,6.0,17.0,9.0,0.0,0.0,0.0,96.0,47.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,67.0,6.0,0.0,7.0,0.0,125.0,13.0,0.0,15.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,38.0,13.0,177.0,0.0,0.0,7.0,6.0,9.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,41.0,25.0,0.0,17.0,264.0,0.0,0.0,116.0,0.0,35.0,20.0,10.0,7.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,131.0,43.0,0.0,17.0,0.0,38.0,59.0,29.0,0.0,27.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,35.0,217.0,34.0,8.0,22.0,161.0,13.0,239.0,237.0,0.0,0.0,0.0,7.0,5.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,33.0,5.0,30.0,0.0,5.0,5.0,7.0,0.0,0.0,39.0,7.0,0.0,0.0,36.0,62.0,0.0,78.0,24.0,65.0,0.0,0.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0
18,0.0,31.0,5.0,17.0,28.0,35.0,40.0,35.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,6.0,0.0,0.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0,90.0,0.0,15.0,30.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,74.0,0.0,0.0,152.0,0.0,0.0,7.0,0.0,95.0,9.0,0.0,88.0,0.0,0.0,0.0,16.0,0.0,19.0,267.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,7.0,85.0,32.0,19.0,0.0,73.0,0.0,101.0,59.0,25.0,235.0,249.0,244.0,26.0,37.0,22.0,81.0,99.0,95.0,37.0,220.0,0.0,36.0,2184.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,21.0,66.0,27.0,0.0,25.0,5.0,14.0,23.0,0.0,5.0,0.0,34.0,0.0,0.0,82.0,7.0,29.0,77.0,108.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,14.0,231.0,61.0,18.0,12.0,0.0,0.0,5.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,49.0,422.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,16.0,52.0,0.0,0.0,29.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,10.0,0.0,37.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,94.0,39.0,249.0,231.0,0.0,0.0,0.0,0.0,21.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,29.0,0.0,53.0,264.0,20.0,0.0,0.0,0.0,18.0,0.0,264.0,10.0,0.0,0.0,188.0,9.0,0.0,193.0,83.0,61.0,47.0,77.0,98.0,0.0,15.0,0.0,111.0,0.0,0.0,5.0,0.0,8.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,6.0,7.0,47.0,0.0,0.0,5.0,5.0,17.0,225.0,31.0,10.0,0.0,0.0,0.0,9.0,39.0,0.0,15.0,30.0,0.0,0.0,7.0,6.0,0.0,8.0,14.0,22.0,6.0,48.0,0.0,56.0,46.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0
19,0.0,0.0,0.0,5.0,0.0,19.0,6.0,33.0,7.0,0.0,19.0,115.0,46.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,61.0,0.0,0.0,0.0,0.0,9.0,6.0,133.0,15.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,0.0,25.0,0.0,574.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,315.0,0.0,35.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,5.0,0.0,0.0,33.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,29.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,485.0,34.0,23.0,15.0,29.0,0.0,63.0,6.0,68.0,64.0,7.0,127.0,10.0,30.0,321.0,169.0,113.0,48.0,67.0,62.0,189.0,33.0,0.0,0.0,895.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,7.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,47.0,0.0,13.0,495.0,10.0,5.0,336.0,75.0,40.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,76.0,0.0,0.0,33.0,18.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,6.0,58.0,0.0,25.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,48.0,105.0,712.0,225.0,0.0,0.0,110.0,0.0,45.0,38.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,58.0,39.0,0.0,0.0,16.0,0.0,16.0,0.0,44.0,0.0,0.0,0.0,16.0,33.0,0.0,49.0,15.0,42.0,35.0,21.0,5.0,0.0,0.0,0.0,8.0,31.0,0.0,92.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,20.0,0.0,0.0,0.0,14.0,43.0,0.0,5.0,0.0,25.0,55.0,163.0,0.0,0.0,0.0,0.0,267.0,0.0,49.0,0.0,224.0,0.0,0.0,15.0,6.0,93.0,0.0,0.0,39.0,5.0,5.0,0.0,25.0,80.0,8.0,0.0,0.0,0.0,0.0,5.0,700.0,117.0
2,0.0,0.0,23.0,19.0,28.0,11.0,18.0,191.0,0.0,0.0,7.0,0.0,17.0,13.0,23.0,0.0,0.0,0.0,57.0,5.0,0.0,12.0,88.0,20.0,18.0,15.0,0.0,21.0,0.0,13.0,64.0,23.0,34.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,245.0,10.0,0.0,0.0,0.0,11.0,35.0,0.0,43.0,168.0,5.0,11.0,17.0,13.0,0.0,58.0,0.0,0.0,38.0,88.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,256.0,0.0,43.0,0.0,0.0,34.0,5.0,6.0,47.0,0.0,12.0,107.0,0.0,643.0,0.0,0.0,0.0,48.0,0.0,13.0,352.0,91.0,579.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,34.0,696.0,51.0,716.0,39.0,104.0,0.0,402.0,7.0,178.0,73.0,17.0,256.0,70.0,413.0,355.0,91.0,99.0,694.0,81.0,199.0,219.0,42.0,0.0,24.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,50.0,0.0,7.0,6.0,67.0,25.0,25.0,130.0,65.0,56.0,35.0,27.0,0.0,5.0,62.0,0.0,42.0,241.0,34.0,208.0,57.0,40.0,7.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0,40.0,0.0,16.0,24.0,16.0,180.0,9.0,8.0,7.0,0.0,69.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,59.0,10.0,6.0,0.0,50.0,12.0,40.0,0.0,0.0,24.0,0.0,26.0,0.0,5.0,0.0,10.0,118.0,0.0,0.0,94.0,27.0,65.0,9.0,0.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,13.0,5.0,0.0,34.0,37.0,6.0,0.0,36.0,28.0,13.0,18.0,0.0,0.0,130.0,0.0,0.0,71.0,246.0,25.0,89.0,152.0,0.0,0.0,11.0,0.0,31.0,106.0,154.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,752.0,59.0,0.0,7.0,0.0,394.0,42.0,5.0,0.0,97.0,16.0,50.0,6.0,10.0,125.0,0.0,0.0,303.0,230.0,47.0,78.0,205.0,98.0,26.0,643.0,0.0,0.0,0.0,0.0,353.0,6.0,5.0,31.0,20.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,0.0,15.0,0.0,12.0,6.0,0.0,90.0,10.0,60.0,28.0,40.0,50.0,5.0,0.0,559.0,127.0,28.0,5.0,0.0,33.0,93.0,0.0,0.0,24.0,68.0,0.0,152.0,49.0,59.0,48.0,20.0,139.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0
3,0.0,14.0,0.0,0.0,0.0,92.0,5.0,51.0,0.0,0.0,8.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,0.0,0.0,7.0,0.0,5.0,22.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,10.0,0.0,26.0,57.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,32.0,0.0,0.0,25.0,0.0,0.0,103.0,0.0,0.0,70.0,0.0,1712.0,0.0,0.0,0.0,28.0,0.0,0.0,117.0,83.0,42.0,18.0,40.0,6.0,0.0,0.0,113.0,0.0,0.0,0.0,9.0,101.0,75.0,40.0,0.0,8.0,0.0,231.0,14.0,188.0,61.0,298.0,586.0,128.0,46.0,173.0,59.0,109.0,228.0,37.0,87.0,123.0,21.0,0.0,38.0,139.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,12.0,36.0,10.0,82.0,39.0,13.0,6.0,0.0,23.0,0.0,14.0,204.0,110.0,138.0,99.0,29.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,13.0,0.0,0.0,33.0,14.0,19.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,6.0,14.0,0.0,148.0,11.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,20.0,30.0,40.0,0.0,0.0,17.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,5.0,36.0,0.0,13.0,45.0,0.0,28.0,19.0,15.0,21.0,0.0,0.0,0.0,49.0,0.0,0.0,33.0,76.0,8.0,33.0,1870.0,0.0,6.0,6.0,0.0,28.0,29.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,18.0,0.0,57.0,386.0,126.0,0.0,139.0,0.0,13.0,0.0,8.0,7.0,0.0,18.0,211.0,226.0,11.0,88.0,31.0,46.0,0.0,145.0,277.0,0.0,99.0,0.0,5.0,16.0,0.0,50.0,0.0,7.0,79.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,34.0,0.0,21.0,0.0,0.0,0.0,15.0,28.0,5.0,0.0,116.0,49.0,0.0,52.0,64.0,41.0,0.0,31.0,13.0,5.0,0.0,33.0,147.0,67.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,79.0
