sample_id,mouse_id,tissue,sample_type,treatment,batch,transposon
RPLH121.TAIL,RPLH121,tail,control,untreated,1,H
RPLH121.1,RPLH121,lung,primary,untreated,1,H
RPLH121.2,RPLH121,lung,primary,untreated,1,H
RPLH121.3,RPLH121,lung,primary,untreated,1,H
RPLH121.4,RPLH121,lung,primary,untreated,1,H
RPLH121.5,RPLH121,lung,primary,untreated,1,H
RPLH121.6,RPLH121,lung,primary,untreated,1,H
RPLH121.7,RPLH121,lung,primary,untreated,1,H
RPLH121.8,RPLH121,lung,primary,untreated,1,H
RPLH123.TAIL,RPLH123,tail,control,untreated,1,H
RPLH123.1,RPLH123,lung,primary,untreated,1,H
RPLH123.2,RPLH123,lung,primary,untreated,1,H
RPLH123.3,RPLH123,lung,primary,untreated,1,H
RPLH123.4,RPLH123,lung,primary,untreated,1,H
RPLH123.5,RPLH123,lung,primary,untreated,1,H
RPLH123.8,RPLH123,lung,primary,untreated,1,H
RPLH123.9,RPLH123,mediastinum,metastasis,untreated,1,H
RPLH124.TAIL,RPLH124,tail,control,untreated,1,H
RPLH124.10,RPLH124,liver,metastasis,untreated,1,H
RPLH124.15,RPLH124,mediastinum,metastasis,untreated,1,H
RPLH124.2,RPLH124,lung,primary,untreated,1,H
RPLH124.3,RPLH124,lung,primary,untreated,1,H
RPLH124.5,RPLH124,lung,primary,untreated,1,H
RPLH124.6,RPLH124,lung,primary,untreated,1,H
RPLH124.7,RPLH124,lung,primary,untreated,1,H
RPLH124.9,RPLH124,liver,metastasis,untreated,1,H
RPLH126.TAIL,RPLH126,tail,control,untreated,1,H
RPLH126.1,RPLH126,lung,primary,untreated,1,H
RPLH128.TAIL,RPLH128,tail,control,untreated,1,H
RPLH128.1,RPLH128,lung,primary,untreated,1,H
RPLH128.10,RPLH128,liver,metastasis,untreated,1,H
RPLH128.11,RPLH128,liver,metastasis,untreated,1,H
RPLH128.2,RPLH128,lung,primary,untreated,1,H
RPLH128.3,RPLH128,lung,primary,untreated,1,H
RPLH128.4,RPLH128,lung,primary,untreated,1,H
RPLH128.5,RPLH128,lung,primary,untreated,1,H
RPLH128.6,RPLH128,liver,metastasis,untreated,1,H
RPLH128.7,RPLH128,liver,metastasis,untreated,1,H
RPLH128.8,RPLH128,liver,metastasis,untreated,1,H
RPLH128.9,RPLH128,liver,metastasis,untreated,1,H
RPLH163.TAIL,RPLH163,tail,control,untreated,1,H
RPLH163.1,RPLH163,mediastinum,metastasis,untreated,1,H
RPLH163.11,RPLH163,liver,metastasis,untreated,1,H
RPLH163.4,RPLH163,lung,primary,untreated,1,H
RPLH163.5,RPLH163,lung,primary,untreated,1,H
RPLH163.6,RPLH163,lung,primary,untreated,1,H
RPLH163.7,RPLH163,lung,primary,untreated,1,H
RPLH163.8,RPLH163,liver,metastasis,untreated,1,H
RPLH163.9,RPLH163,liver,metastasis,untreated,1,H
RPLH165.TAIL,RPLH165,tail,control,untreated,1,H
RPLH165.1,RPLH165,lung,primary,untreated,1,H
RPLH165.10,RPLH165,lung,primary,untreated,1,H
RPLH165.11,RPLH165,lung,primary,untreated,1,H
RPLH165.12,RPLH165,lung,primary,untreated,1,H
RPLH165.13,RPLH165,lung,primary,untreated,1,H
RPLH165.14,RPLH165,lung,primary,untreated,1,H
RPLH165.16,RPLH165,lung,primary,untreated,1,H
RPLH165.4,RPLH165,lung,primary,untreated,1,H
RPLH165.5,RPLH165,lung,primary,untreated,1,H
RPLH165.6,RPLH165,lung,primary,untreated,1,H
RPLH165.7,RPLH165,lung,primary,untreated,1,H
RPLH165.8,RPLH165,lung,primary,untreated,1,H
RPLH165.9,RPLH165,lung,primary,untreated,1,H
RPLH202.1,RPLH202,lung,primary,untreated,2,H
RPLH202.15,RPLH202,liver,metastasis,untreated,2,H
RPLH202.16,RPLH202,liver,metastasis,untreated,2,H
RPLH202.17,RPLH202,liver,metastasis,untreated,2,H
RPLH202.18,RPLH202,liver,metastasis,untreated,2,H
RPLH202.19,RPLH202,liver,metastasis,untreated,2,H
RPLH202.2,RPLH202,lung,primary,untreated,2,H
RPLH202.20,RPLH202,liver,metastasis,untreated,2,H
RPLH202.21,RPLH202,liver,metastasis,untreated,2,H
RPLH202.22,RPLH202,kidney,metastasis,untreated,2,H
RPLH202.24,RPLH202,kidney,metastasis,untreated,2,H
RPLH202.TAIL,RPLH202,tail,control,untreated,2,H
RPLH215.1,RPLH215,lung,primary,etoposide_cisplatin,2,H
RPLH215.3,RPLH215,lung,primary,etoposide_cisplatin,2,H
RPLH215.TAIL,RPLH215,tail,control,etoposide_cisplatin,2,H
RPLH221.1,RPLH221,lung,primary,untreated,2,H
RPLH221.10,RPLH221,liver,metastasis,untreated,2,H
RPLH221.11,RPLH221,liver,metastasis,untreated,2,H
RPLH221.12,RPLH221,liver,metastasis,untreated,2,H
RPLH221.2,RPLH221,lung,primary,untreated,2,H
RPLH221.8,RPLH221,liver,metastasis,untreated,2,H
RPLH221.9,RPLH221,liver,metastasis,untreated,2,H
RPLH221.TAIL,RPLH221,tail,control,untreated,2,H
RPLH223.1,RPLH223,lung,primary,etoposide_cisplatin,2,H
RPLH223.3,RPLH223,lung,primary,etoposide_cisplatin,2,H
RPLH223.TAIL,RPLH223,tail,control,etoposide_cisplatin,2,H
RPLH225.1,RPLH225,lung,primary,etoposide_cisplatin,2,H
RPLH225.2,RPLH225,lung,primary,etoposide_cisplatin,2,H
RPLH225.TAIL,RPLH225,tail,control,etoposide_cisplatin,2,H
RPLH226.2,RPLH226,lung,primary,etoposide_cisplatin,2,H
RPLH226.3,RPLH226,lung,primary,etoposide_cisplatin,2,H
RPLH226.4,RPLH226,lung,primary,etoposide_cisplatin,2,H
RPLH226.5,RPLH226,lung,primary,etoposide_cisplatin,2,H
RPLH226.TAIL,RPLH226,tail,control,etoposide_cisplatin,2,H
RPLH227.1,RPLH227,lung,primary,etoposide_cisplatin,2,H
RPLH227.2,RPLH227,lung,primary,etoposide_cisplatin,2,H
RPLH227.TAIL,RPLH227,tail,control,etoposide_cisplatin,2,H
RPLH231.13,RPLH231,kidney,metastasis,untreated,2,H
RPLH231.17,RPLH231,kidney,metastasis,untreated,2,H
RPLH231.18,RPLH231,kidney,metastasis,untreated,2,H
RPLH231.19,RPLH231,lung,primary,untreated,2,H
RPLH231.5,RPLH231,lung,primary,untreated,2,H
RPLH231.TAIL,RPLH231,tail,control,untreated,2,H
RPLH232.2,RPLH232,lung,primary,etoposide_cisplatin,2,H
RPLH232.3,RPLH232,lung,primary,etoposide_cisplatin,2,H
RPLH232.4,RPLH232,lung,primary,etoposide_cisplatin,2,H
RPLH232.5,RPLH232,lung,primary,etoposide_cisplatin,2,H
RPLH232.TAIL,RPLH232,tail,control,etoposide_cisplatin,2,H
RPLH233.1,RPLH233,lung,primary,etoposide_cisplatin,2,H
RPLH233.3,RPLH233,lung,primary,etoposide_cisplatin,2,H
RPLH233.4,RPLH233,lung,primary,etoposide_cisplatin,2,H
RPLH233.5,RPLH233,lung,primary,etoposide_cisplatin,2,H
RPLH233.6,RPLH233,lung,primary,etoposide_cisplatin,2,H
RPLH233.7,RPLH233,lung,primary,etoposide_cisplatin,2,H
RPLH233.TAIL,RPLH233,tail,control,etoposide_cisplatin,2,H
RPLH249.1,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.2,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.3,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.4,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.5,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.6,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.7,RPLH249,lung,primary,etoposide_cisplatin,2,H
RPLH249.TAIL,RPLH249,tail,control,etoposide_cisplatin,2,H
RPLH250.10,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.12,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.13,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.14,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.15,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.16,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.17,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.18,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.19,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.20,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.21,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.5,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.6,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.7,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.8,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.9,RPLH250,lung,primary,etoposide_cisplatin,2,H
RPLH250.TAIL,RPLH250,tail,control,etoposide_cisplatin,2,H
RPLH255.1,RPLH255,lung,primary,etoposide_cisplatin,2,H
RPLH255.2,RPLH255,lung,primary,etoposide_cisplatin,2,H
RPLH255.TAIL,RPLH255,tail,control,etoposide_cisplatin,2,H
RPLH258.1,RPLH258,lung,primary,etoposide_cisplatin,2,H
RPLH258.2,RPLH258,lung,primary,etoposide_cisplatin,2,H
RPLH258.TAIL,RPLH258,tail,control,etoposide_cisplatin,2,H
RPLH273.1,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.2,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.3,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.4,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.5,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.6,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.7,RPLH273,lung,primary,etoposide_cisplatin,2,H
RPLH273.TAIL,RPLH273,tail,control,etoposide_cisplatin,2,H
RPLH275.1,RPLH275,lung,primary,etoposide_cisplatin,2,H
RPLH275.3,RPLH275,lung,primary,etoposide_cisplatin,2,H
RPLH275.TAIL,RPLH275,tail,control,etoposide_cisplatin,2,H
RPLH280.1,RPLH280,lung,primary,etoposide_cisplatin,2,H
RPLH280.TAIL,RPLH280,tail,control,etoposide_cisplatin,2,H
RPLH281.1,RPLH281,lung,primary,etoposide_cisplatin,2,H
RPLH281.2,RPLH281,lung,primary,etoposide_cisplatin,2,H
RPLH281.3,RPLH281,lung,primary,etoposide_cisplatin,2,H
RPLH281.4,RPLH281,lung,primary,etoposide_cisplatin,2,H
RPLH281.TAIL,RPLH281,tail,control,etoposide_cisplatin,2,H
RPLS106.11,RPLS106,lung,primary,etoposide_cisplatin,2,S
RPLS106.4,RPLS106,lung,primary,etoposide_cisplatin,2,S
RPLS106.9,RPLS106,lung,primary,etoposide_cisplatin,2,S
RPLS106.TAIL,RPLS106,tail,control,etoposide_cisplatin,2,S
RPLS113.1,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.10,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.11,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.13,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.14,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.2,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.3,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.4,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.5,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.6,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.7,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.8,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.9,RPLS113,lung,primary,etoposide_cisplatin,2,S
RPLS113.TAIL,RPLS113,tail,control,etoposide_cisplatin,2,S
RPLS114.1,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.2,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.3,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.4,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.5,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.6,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.7,RPLS114,lung,primary,etoposide_cisplatin,2,S
RPLS114.TAIL,RPLS114,tail,control,etoposide_cisplatin,2,S
RPLS127.10,RPLS127,lung,primary,etoposide_cisplatin,2,S
RPLS127.11,RPLS127,lung,primary,etoposide_cisplatin,2,S
RPLS127.4,RPLS127,lung,primary,etoposide_cisplatin,2,S
RPLS127.6,RPLS127,lung,primary,etoposide_cisplatin,2,S
RPLS127.7,RPLS127,lung,primary,etoposide_cisplatin,2,S
RPLS127.TAIL,RPLS127,tail,control,etoposide_cisplatin,2,S
RPLS150.14,RPLS150,liver,metastasis,untreated,2,S
RPLS150.15,RPLS150,liver,metastasis,untreated,2,S
RPLS150.16,RPLS150,liver,metastasis,untreated,2,S
RPLS150.17,RPLS150,liver,metastasis,untreated,2,S
RPLS150.18,RPLS150,liver,metastasis,untreated,2,S
RPLS150.19,RPLS150,liver,metastasis,untreated,2,S
RPLS150.20,RPLS150,liver,metastasis,untreated,2,S
RPLS150.21,RPLS150,liver,metastasis,untreated,2,S
RPLS150.22,RPLS150,liver,metastasis,untreated,2,S
RPLS150.23,RPLS150,liver,metastasis,untreated,2,S
RPLS150.24,RPLS150,liver,metastasis,untreated,2,S
RPLS150.25,RPLS150,liver,metastasis,untreated,2,S
RPLS150.26,RPLS150,liver,metastasis,untreated,2,S
RPLS150.3,RPLS150,lung,primary,untreated,2,S
RPLS150.4,RPLS150,lung,primary,untreated,2,S
RPLS150.TAIL,RPLS150,tail,control,untreated,2,S
RPLS16.TAIL,RPLS16,tail,control,untreated,1,S
RPLS16.2,RPLS16,mediastinum,metastasis,untreated,1,S
RPLS16.3,RPLS16,lung,primary,untreated,1,S
RPLS16.4,RPLS16,lung,primary,untreated,1,S
RPLS16.5,RPLS16,lung,primary,untreated,1,S
RPLS16.6,RPLS16,lung,primary,untreated,1,S
RPLS16.7,RPLS16,liver,metastasis,untreated,1,S
RPLS16.8,RPLS16,liver,metastasis,untreated,1,S
RPLS16.9,RPLS16,liver,metastasis,untreated,1,S
RPLS19.EAR,RPLS19,ear,control,untreated,1,S
RPLS19.2,RPLS19,lung,primary,untreated,1,S
RPLS53.1,RPLS53,mediastinum,metastasis,etoposide_cisplatin,2,S
RPLS53.2,RPLS53,lung,primary,etoposide_cisplatin,2,S
RPLS53.4,RPLS53,lung,primary,etoposide_cisplatin,2,S
RPLS53.5,RPLS53,lung,primary,etoposide_cisplatin,2,S
RPLS53.6,RPLS53,lung,primary,etoposide_cisplatin,2,S
RPLS53.TAIL,RPLS53,tail,control,etoposide_cisplatin,2,S
RPLS56.1,RPLS56,lung,primary,etoposide_cisplatin,2,S
RPLS56.2,RPLS56,lung,primary,etoposide_cisplatin,2,S
RPLS56.3,RPLS56,lung,primary,etoposide_cisplatin,2,S
RPLS56.TAIL,RPLS56,tail,control,etoposide_cisplatin,2,S
RPLS59.1,RPLS59,lung,primary,etoposide_cisplatin,2,S
RPLS59.2,RPLS59,lung,primary,etoposide_cisplatin,2,S
RPLS59.3,RPLS59,lung,primary,etoposide_cisplatin,2,S
RPLS59.4,RPLS59,lung,primary,etoposide_cisplatin,2,S
RPLS59.5,RPLS59,lung,primary,etoposide_cisplatin,2,S
RPLS59.6,RPLS59,lung,primary,etoposide_cisplatin,2,S
RPLS59.TAIL,RPLS59,tail,control,etoposide_cisplatin,2,S
RPLS6.TAIL,RPLS6,tail,control,untreated,1,S
RPLS6.2,RPLS6,lung,primary,untreated,1,S
RPLS6.4,RPLS6,lung,primary,untreated,1,S
RPLS6.5,RPLS6,lung,primary,untreated,1,S
RPLS82.4,RPLS82,lung,primary,etoposide_cisplatin,2,S
RPLS82.TAIL,RPLS82,tail,control,etoposide_cisplatin,2,S
RPLS92.1,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.10,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.11,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.2,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.3,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.4,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.5,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.6,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.7,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.8,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.9,RPLS92,lung,primary,etoposide_cisplatin,2,S
RPLS92.TAIL,RPLS92,tail,control,etoposide_cisplatin,2,S
RPLH307.EAR,RPLH307,ear,control,aPD1,3,H
RPLH307.2,RPLH307,lung,primary,aPD1,3,H
RPLH307.7,RPLH307,lung,primary,aPD1,3,H
RPLH311.TAIL,RPLH311,tail,control,aPD1,3,H
RPLH311.1,RPLH311,lung,primary,aPD1,3,H
RPLH311.2,RPLH311,lung,primary,aPD1,3,H
RPLH311.3,RPLH311,lung,primary,aPD1,3,H
RPLH311.4,RPLH311,lung,primary,aPD1,3,H
RPLH311.5,RPLH311,lung,primary,aPD1,3,H
RPLH288.EAR,RPLH288,ear,control,aPD1,3,H
RPLH288.1,RPLH288,lung,primary,aPD1,3,H
RPLH288.2,RPLH288,lung,primary,aPD1,3,H
RPLH300.TAIL,RPLH300,tail,control,aPD1,3,H
RPLH300.1,RPLH300,lung,primary,aPD1,3,H
RPLH300.2,RPLH300,lung,primary,aPD1,3,H
RPLH300.5,RPLH300,lung,primary,aPD1,3,H
RPLH300.6,RPLH300,lung,primary,aPD1,3,H
RPLH304.EAR,RPLH304,ear,control,aPD1,3,H
RPLH304.1,RPLH304,lung,primary,aPD1,3,H
RPLH304.2,RPLH304,lung,primary,aPD1,3,H
RPLH304.3,RPLH304,lung,primary,aPD1,3,H
RPLH304.4,RPLH304,lung,primary,aPD1,3,H
RPLS142.EAR,RPLS142,ear,control,aPD1,3,S
RPLS142.1,RPLS142,lung,primary,aPD1,3,S
RPLS142.2,RPLS142,lung,primary,aPD1,3,S
RPLS142.4,RPLS142,lung,primary,aPD1,3,S
RPLS142.5,RPLS142,lung,primary,aPD1,3,S
RPLS142.6,RPLS142,lung,primary,aPD1,3,S
RPLS143.EAR,RPLS143,ear,control,aPD1,3,S
RPLS143.1,RPLS143,lung,primary,aPD1,3,S
RPLS143.3,RPLS143,lung,primary,aPD1,3,S
RPLS143.5,RPLS143,lung,primary,aPD1,3,S
RPLS149.EAR,RPLS149,ear,control,aPD1,3,S
RPLS149.1,RPLS149,lung,primary,aPD1,3,S
RPLS149.2,RPLS149,lung,primary,aPD1,3,S
RPLS149.4,RPLS149,lung,primary,aPD1,3,S
RPLS149.6,RPLS149,lung,primary,aPD1,3,S
RPLS149.7,RPLS149,lung,primary,aPD1,3,S
RPLS149.8,RPLS149,lung,primary,aPD1,3,S
RPLS184.TAIL,RPLS184,tail,control,aPD1,3,S
RPLS184.1,RPLS184,lung,primary,aPD1,3,S
RPLS184.2,RPLS184,lung,primary,aPD1,3,S
RPLS184.3,RPLS184,lung,primary,aPD1,3,S
RPLS184.4,RPLS184,lung,primary,aPD1,3,S
RPLS184.5,RPLS184,lung,primary,aPD1,3,S
RPLS184.6,RPLS184,lung,primary,aPD1,3,S
RPLS184.7,RPLS184,lung,primary,aPD1,3,S
RPLS184.8,RPLS184,lung,primary,aPD1,3,S
RPLS184.9,RPLS184,lung,primary,aPD1,3,S
RPLS184.12,RPLS184,lung,primary,aPD1,3,S
RPLS189.TAIL,RPLS189,tail,control,aPD1,3,S
RPLS189.1,RPLS189,lung,primary,aPD1,3,S
RPLS191.TAIL,RPLS191,tail,control,aPD1,3,S
RPLS191.1,RPLS191,lung,primary,aPD1,3,S
RPLS191.2,RPLS191,lung,primary,aPD1,3,S
RPLS191.4,RPLS191,lung,primary,aPD1,3,S
RPLS191.5,RPLS191,lung,primary,aPD1,3,S
RPLS191.6,RPLS191,lung,primary,aPD1,3,S
RPLS191.7,RPLS191,lung,primary,aPD1,3,S
RPLS191.8,RPLS191,lung,primary,aPD1,3,S
RPLS191.9,RPLS191,lung,primary,aPD1,3,S
RPLH287.EAR,RPLH287,ear,control,aPD1,3,H
RPLH287.1,RPLH287,lung,primary,aPD1,3,H
RPLS192.EAR,RPLS192,ear,control,aPD1,3,S
RPLH287.2,RPLH287,lung,primary,aPD1,3,H
RPLH287.3,RPLH287,lung,primary,aPD1,3,H
RPLS192.8,RPLS192,lung,primary,aPD1,3,S
RPLS192.9,RPLS192,lung,primary,aPD1,3,S
RPLS192.10,RPLS192,lung,primary,aPD1,3,S
RPLS194.TAIL,RPLS194,tail,control,aPD1,3,S
RPLS194.1,RPLS194,lung,primary,aPD1,3,S
RPLH287.5,RPLH287,lung,primary,aPD1,3,H
RPLS194.7,RPLS194,lung,primary,aPD1,3,S
RPLS194.8,RPLS194,lung,primary,aPD1,3,S
RPLS195.EAR,RPLS195,ear,control,aPD1,3,S
RPLS195.1,RPLS195,lung,primary,aPD1,3,S
RPLS195.2,RPLS195,lung,primary,aPD1,3,S
RPLS195.3,RPLS195,lung,primary,aPD1,3,S
RPLS195.4,RPLS195,lung,primary,aPD1,3,S
RPLS195.5,RPLS195,lung,primary,aPD1,3,S
RPLS195.6,RPLS195,lung,primary,aPD1,3,S
RPLS195.7,RPLS195,lung,primary,aPD1,3,S
RPLS201.EAR,RPLS201,ear,control,aPD1,3,S
RPLS201.1,RPLS201,lung,primary,aPD1,3,S
RPLS201.2,RPLS201,lung,primary,aPD1,3,S
RPLS201.3,RPLS201,lung,primary,aPD1,3,S
RPLS201.4,RPLS201,lung,primary,aPD1,3,S
RPLS197.TAIL,RPLS197,tail,control,aPD1,3,S
RPLS197.1,RPLS197,lung,primary,aPD1,3,S
RPLS197.2,RPLS197,lung,primary,aPD1,3,S
RPLS197.3,RPLS197,lung,primary,aPD1,3,S
RPLS197.5,RPLS197,lung,primary,aPD1,3,S
RPLS197.6,RPLS197,lung,primary,aPD1,3,S
RPLS197.7,RPLS197,lung,primary,aPD1,3,S
RPLS198.EAR,RPLS198,ear,control,aPD1,4,S
RPLS198.1,RPLS198,lung,primary,aPD1,4,S
RPLS198.2,RPLS198,lung,primary,aPD1,4,S
RPLS198.3,RPLS198,lung,primary,aPD1,4,S
RPLS198.4,RPLS198,lung,primary,aPD1,4,S
RPLS198.5,RPLS198,lung,primary,aPD1,4,S
RPLS198.6,RPLS198,lung,primary,aPD1,4,S
RPLS198.8,RPLS198,lung,primary,aPD1,4,S
RPLS198.9,RPLS198,lung,primary,aPD1,4,S
RPLS198.10,RPLS198,lung,primary,aPD1,4,S
RPLS200.EAR,RPLS200,ear,control,aPD1,4,S
RPLS200.1,RPLS200,lung,primary,aPD1,4,S
RPLS196.TAIL,RPLS196,tail,control,aPD1,4,S
RPLS196.1,RPLS196,lung,primary,aPD1,4,S
RPLS196.3,RPLS196,lung,primary,aPD1,4,S
RPLS196.4,RPLS196,lung,primary,aPD1,4,S
