chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	18280815	18280814	18280926	True	0	1	18	0
1	74074404	74074403	74074422	False	0	1	1	0
1	106333732	106333734	106333646	True	1	0	1	0
1	106333732	106333734	106333552	True	1	0	1	0
1	106333732	106333734	106333494	True	1	0	1	0
1	106333732	106333734	106333551	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	6	0
1	106333732	106333734	106333598	True	1	0	1	0
1	106333732	106333734	106333574	True	1	0	1	0
1	106333732	106333734	106333612	True	1	0	1	0
1	106333732	106333734	106333485	True	1	0	1	0
1	106333732	106333734	106333505	True	1	0	1	0
1	106333732	106333734	106333547	True	1	0	1	0
1	110981266	110981268	110981140	True	1	0	17	0
1	117340421	117340420	117340460	True	0	1	2	0
2	44449495	44449497	44449429	True	1	0	1	0
2	54014891	54014890	54015135	False	0	1	24	0
2	61480946	61480948	61480850	True	1	0	5	0
2	68304455	68304454	68304537	False	0	1	4	0
2	98320422	98320421	98320548	False	0	1	20	0
2	98667286	98667288	98667215	False	1	0	4	0
2	98667197	98667196	98667313	False	0	1	17	0
2	113602440	113602442	113602389	True	1	0	1	0
2	141033421	141033420	141033499	True	0	1	3	0
3	19993770	19993769	19993924	True	0	1	1	0
3	35397617	35397619	35397564	False	1	0	2	0
3	35397616	35397618	35397564	False	1	0	1	0
3	84930293	84930295	84930216	False	1	0	4	0
3	107300370	107300372	107300288	True	1	0	5	0
3	122043395	122043394	122043637	True	0	1	72	0
3	138056994	138056996	138056867	False	1	0	13	0
3	142788299	142788298	142788316	False	0	1	2	0
4	20427727	20427729	20427693	True	1	0	1	0
4	81741278	81741277	81741374	True	0	1	1	0
4	123643370	123643372	123643305	True	1	0	2	0
4	126126999	126127001	126126923	True	1	0	5	0
4	147895404	147895403	147895502	False	0	1	1	0
5	146845109	146845111	146844946	True	1	0	51	0
6	12191067	12191069	12190871	True	1	0	1	0
6	77769232	77769234	77769145	False	1	0	8	0
6	83600790	83600792	83600514	False	1	0	2	0
7	14697241	14697243	14697113	False	1	0	7	0
7	86376049	86376051	86376009	False	1	0	1	0
7	91057954	91057956	91057870	True	1	0	1	0
7	91057954	91057956	91057880	True	1	0	3	0
7	91057954	91057956	91057715	True	1	0	1	0
7	104767820	104767819	104767918	False	0	1	1	0
7	104767820	104767819	104767923	False	0	1	23	0
7	117419414	117419413	117419493	True	0	1	3	0
8	29744135	29744134	29744274	True	0	1	42	0
8	37846274	37846273	37846420	True	0	1	1	0
9	35305374	35305373	35305489	False	0	1	2	0
9	44354358	44354360	44354220	True	1	0	1	0
9	44354358	44354360	NA	True	1	1	1	0
9	44354358	44354360	44354251	True	1	0	1	0
9	47652040	47652042	47651972	True	1	0	1	0
9	71986475	71986477	71986360	True	1	0	1	0
9	106199815	106199814	106199948	False	0	1	31	0
10	13250259	13250258	13250276	False	0	1	20	0
10	24018562	24018564	24018250	True	1	0	58	0
10	27334111	27334113	27334066	True	1	0	3	0
10	29614829	29614831	29614703	True	1	0	34	0
10	34024092	34024091	34024154	True	0	1	1	0
10	34034382	34034381	34034531	True	0	1	20	0
10	34034382	34034381	34034530	True	0	1	1	0
10	34040695	34040697	34040527	True	1	0	15	0
10	34058649	34058648	34058717	False	0	1	4	0
10	34111282	34111281	34111364	True	0	1	4	0
10	34143725	34143727	34143580	True	1	0	7	0
10	34164925	34164927	34164849	True	1	0	4	0
10	34196123	34196125	34195869	True	1	0	51	0
10	34196123	34196125	34195829	True	1	0	71	0
10	34196123	34196125	34195955	True	1	0	66	0
10	34196123	34196125	34196040	True	1	0	7	0
10	34196123	34196125	34195986	True	1	0	67	0
10	34196123	34196125	34195983	True	1	0	41	0
10	34196123	34196125	34195938	True	1	0	75	0
10	34196123	34196125	34195873	True	1	0	73	0
10	34196123	34196125	34195847	True	1	0	78	0
10	34196123	34196125	34195942	True	1	0	69	0
10	34196123	34196125	34195822	True	1	0	71	0
10	34196123	34196125	34196008	True	1	0	21	0
10	34196123	34196125	34195965	True	1	0	58	0
10	34196123	34196125	34195952	True	1	0	63	0
10	34196123	34196125	34195724	True	1	0	43	0
10	34196123	34196125	34195988	True	1	0	50	0
10	34196123	34196125	34196047	True	1	0	7	0
10	34196123	34196125	34196042	True	1	0	9	0
10	34196123	34196125	34195954	True	1	0	54	0
10	34196123	34196125	34196007	True	1	0	30	0
10	34196123	34196125	34195961	True	1	0	38	0
10	34196123	34196125	34196024	True	1	0	29	0
10	34196123	34196125	34195705	True	1	0	56	0
10	34196123	34196125	34195927	True	1	0	74	0
10	34196123	34196125	34195976	True	1	0	36	0
10	34196123	34196125	34195949	True	1	0	67	0
10	34196123	34196125	34195970	True	1	0	51	0
10	34196123	34196125	34195901	True	1	0	9	0
10	34196123	34196125	34195987	True	1	0	6	0
10	34196123	34196125	34196038	True	1	0	5	0
10	34196123	34196125	34196025	True	1	0	17	0
10	34196123	34196125	34196021	True	1	0	14	0
10	34196123	34196125	34196010	True	1	0	3	0
10	34196123	34196125	34195809	True	1	0	28	0
10	34196123	34196125	34195969	True	1	0	17	0
10	34196123	34196125	34196023	True	1	0	11	0
10	34196123	34196125	34196016	True	1	0	19	0
10	34196123	34196125	34196009	True	1	0	30	0
10	34196123	34196125	34196039	True	1	0	2	0
10	34196123	34196125	34196048	True	1	0	4	0
10	34196123	34196125	34195963	True	1	0	10	0
10	34196123	34196125	34195866	True	1	0	3	0
10	34196123	34196125	34196045	True	1	0	1	0
10	34196123	34196125	NA	True	1	1	1	0
10	34196123	34196125	34195725	True	1	0	1	0
10	34196123	34196125	34195712	True	1	0	1	0
10	34196123	34196125	34195951	True	1	0	1	0
10	34196123	34196125	34196058	True	1	0	3	0
10	34196123	34196125	34196071	True	1	0	4	0
10	34196123	34196125	34196073	True	1	0	2	0
10	34196123	34196125	34196077	True	1	0	3	0
10	34196123	34196125	34196085	True	1	0	1	0
10	34196123	34196125	34196086	True	1	0	1	0
10	34196123	34196125	34196088	True	1	0	1	0
10	34196123	34196125	34196089	True	1	0	1	0
10	34196123	34196125	34196094	True	1	0	1	0
10	34196123	34196125	34196100	True	1	0	3	0
10	34196123	34196125	34196105	True	1	0	1	0
10	34198783	34198785	34198752	True	1	0	2	0
10	34295668	34295667	34295735	True	0	1	2	0
10	34295668	34295667	34295806	True	0	1	36	0
10	34295668	34295667	34295942	True	0	1	19	0
10	34498946	34498948	34498824	True	1	0	28	0
10	43874776	43874775	43875081	True	0	1	48	0
10	45508929	45508931	45508651	True	1	0	69	0
10	55363980	55363979	55364059	False	0	1	2	0
10	58651949	58651951	58651902	True	1	0	2	0
10	69268974	69268973	69269026	True	0	1	1	0
10	99369359	99369358	99369566	True	0	1	65	0
11	5950842	5950844	5950623	True	1	0	1	0
11	80031487	80031489	80031421	True	1	0	4	0
12	24830695	24830694	24830868	False	0	1	45	0
12	29048808	29048810	29048740	True	1	0	2	0
12	50369675	50369674	50369776	True	0	1	16	0
12	50369675	50369674	50369784	True	0	1	15	0
12	88588763	88588762	88588793	True	0	1	1	0
12	89670971	89670973	89670840	True	1	0	1	0
12	94685715	94685717	94685614	True	1	0	1	0
12	94981979	94981981	94981850	True	1	0	2	0
12	94981979	94981981	94981671	True	1	0	1	0
12	94981979	94981981	NA	True	1	1	2	0
12	94981979	94981981	102288836	True	1	0	1	0
12	94981979	94981981	94981802	True	1	0	1	0
12	94981979	94981981	94981817	True	1	0	1	0
12	94981979	94981981	94981750	True	1	0	1	0
12	94981979	94981981	94981811	True	1	0	1	0
12	94981979	94981981	94981856	True	1	0	1	0
12	94981979	94981981	94981732	True	1	0	1	0
12	119318891	119318890	119319126	True	0	1	1	0
13	20631889	20631891	20631739	True	1	0	41	0
13	NA	NA	31627294	False	1	1	1	0
13	NA	NA	31627394	False	1	1	1	0
13	43786156	43786158	43786028	True	1	0	26	0
13	52651897	52651899	52651816	False	1	0	1	0
13	52651904	52651906	52651816	False	1	0	15	0
13	54295777	54295779	54295672	True	1	0	16	0
13	95137896	95137898	95137831	True	1	0	1	0
10	34196123	34196125	106903561	True	1	1	13	0
14	46802233	46802232	46802429	True	0	1	73	0
14	110409611	110409613	110409556	False	1	0	2	0
15	39916655	39916657	39916514	True	1	0	1	0
15	41709784	41709783	41709988	True	0	1	1	0
15	45118001	45118000	45118022	True	0	1	1	0
16	34467045	34467047	34467002	True	1	0	1	0
16	49678742	49678744	49678522	True	1	0	1	0
16	63159272	63159271	63159537	True	0	1	1	0
16	81209600	81209602	81209432	True	1	0	1	0
16	81215910	81215912	81215690	True	1	0	1	0
16	86147579	86147581	86147430	True	1	0	46	0
16	90935124	90935123	90935363	True	0	1	1	0
17	27800629	27800631	27800475	True	1	0	1	0
17	37004786	37004785	37004985	True	0	1	1	0
17	37004786	37004785	37005034	True	0	1	1	0
17	84750337	84750339	84750217	True	1	0	23	0
18	80978610	80978612	80978515	True	1	0	10	0
X	51130561	51130560	51130664	False	0	1	9	0
X	57826184	57826186	57826167	False	1	0	1	0
X	60029328	60029330	60029166	True	1	0	3	0
X	76815568	76815567	76815763	False	0	1	19	0
X	82879120	82879122	82879011	True	1	0	3	0
X	156665806	156665808	156665593	True	1	0	1	0
X	168794551	168794553	168794450	True	1	0	6	0
1	106061097	106061096	106061273	True	0	1	0	1
1	106071540	106071542	106071422	True	1	0	0	1
1	106072325	106072327	106072148	True	1	0	0	1
1	106333732	106333731	NA	True	0	0	0	11
1	106333732	106333731	106333890	True	0	1	0	1
1	106333732	106333731	106333917	True	0	1	0	1
1	106333732	106333731	106333923	True	0	1	0	1
1	106333732	106333731	106333919	True	0	1	0	1
1	106333732	106333731	106333931	True	0	1	0	1
1	106333732	106333731	106333938	True	0	1	0	1
1	106333732	106333731	106333945	True	0	1	0	1
1	106333732	106333731	106333946	True	0	1	0	1
1	106333732	106333731	106333962	True	0	1	0	1
1	106333732	106333731	106333974	True	0	1	0	1
1	106333732	106333731	106333988	True	0	1	0	1
1	106333732	106333731	106334112	True	0	1	0	1
1	106333732	106333731	106334108	True	0	1	0	1
1	121330986	121330985	121331033	True	0	1	0	1
2	4156760	4156759	4156783	True	0	1	0	1
2	4156760	4156759	4156828	True	0	1	0	9
2	60697710	60697709	60697816	True	0	1	0	11
2	NA	NA	64617165	False	1	1	0	1
2	90685169	90685168	90685282	True	0	1	0	3
2	98667193	98667195	98667084	False	1	0	0	1
2	109073336	109073335	109073382	True	0	1	0	4
3	55786104	55786103	55786247	True	0	1	0	1
3	122043395	122043397	122043256	True	1	0	0	57
3	122043395	122043397	122043296	True	1	0	0	26
3	122043395	122043397	122043322	True	1	0	0	1
3	122043395	122043397	122043343	True	1	0	0	4
4	85802254	85802256	85802008	True	1	0	0	1
4	100991098	100991100	100990821	True	1	0	0	202
4	100991098	100991100	NA	True	1	1	0	2
4	100991098	100991100	100990825	True	1	0	0	1
4	126126999	126126998	126127040	True	0	1	0	3
4	126126999	126126998	126127100	True	0	1	0	13
4	126126999	126126998	126127070	True	0	1	0	1
4	126126999	126126998	126127103	True	0	1	0	1
5	28065060	28065062	28064906	True	1	0	0	1
5	49281830	49281829	49282038	True	0	1	0	53
5	59156194	59156193	59156424	False	0	1	0	113
5	59590021	59590020	59590072	True	0	1	0	5
5	59617943	59617942	59618077	True	0	1	0	18
5	68717686	68717688	68717513	True	1	0	0	80
5	83790404	83790403	83790661	True	0	1	0	75
5	91033111	91033113	91033021	True	1	0	0	17
5	97690213	97690212	97690299	True	0	1	0	8
5	124314652	124314654	124314584	True	1	0	0	1
5	146318080	146318082	146317768	True	1	0	0	1
6	NA	NA	50210128	False	0	0	0	1
6	80030846	80030848	80030644	True	1	0	0	1
7	91057954	91057953	91058198	True	0	1	0	1
7	104292775	104292774	104292900	True	0	1	0	1
7	113618849	113618848	NA	True	0	0	0	1
7	115000572	115000571	115000739	True	0	1	0	38
7	117397481	117397483	NA	True	1	1	0	1
7	135646465	135646467	135646448	False	1	0	0	21
8	24238035	24238034	24238208	True	0	1	0	1
8	30722537	30722536	30722740	False	0	1	0	9
8	30722538	30722537	30722740	True	0	1	0	93
8	30722539	30722538	30722740	False	0	1	0	1
8	30722542	30722541	30722740	False	0	1	0	1
8	52501510	52501512	52501368	False	1	0	0	1
8	61283889	61283891	NA	True	1	1	0	1
8	65260667	65260669	65260508	False	1	0	0	3
8	78354706	78354708	78354637	True	1	0	0	12
8	99378076	99378075	99378207	True	0	1	0	64
8	106353699	106353701	106353563	True	1	0	0	1
9	44354358	44354357	NA	True	0	0	0	3
9	44354358	44354357	44354507	True	0	1	0	1
9	44354358	44354357	44354508	True	0	1	0	1
9	44354358	44354357	44354562	True	0	1	0	1
9	44354358	44354357	44354606	True	0	1	0	1
9	44354358	44354357	44354659	True	0	1	0	1
9	44354358	44354357	44354689	True	0	1	0	1
9	56229423	56229425	56229376	False	1	0	0	7
9	83549301	83549300	83549478	True	0	1	0	133
9	83722065	83722067	NA	True	1	1	0	1
9	98390410	98390412	NA	False	1	1	0	1
9	121019928	121019927	121020211	True	0	1	0	1
10	3876434	3876436	3876392	True	1	0	0	3
10	6992009	6992008	6992342	True	0	1	0	3
10	8507280	8507279	8507354	True	0	1	0	1
10	23787640	23787642	23787431	True	1	0	0	157
10	23787640	23787642	23787452	True	1	0	0	110
10	26227773	26227772	26227796	True	0	1	0	1
10	28226019	28226021	28225995	True	1	0	0	2
10	32134597	32134596	32134648	True	0	1	0	5
10	33437570	33437572	33437467	True	1	0	0	7
10	33572153	33572152	33572276	True	0	1	0	46
10	33572153	33572152	33572294	True	0	1	0	65
10	33768919	33768918	NA	True	0	0	0	1
10	33768919	33768918	33769213	True	0	1	0	158
10	33859659	33859661	33859609	True	1	0	0	40
10	33930990	33930989	33931173	True	0	1	0	20
10	34023969	34023968	34024076	True	0	1	0	3
10	34094646	34094648	34094355	True	1	0	0	6
10	34096704	34096706	34096624	True	1	0	0	10
10	34109694	34109696	34109560	True	1	0	0	6
10	34115789	34115791	34115714	True	1	0	0	9
10	34115789	34115788	34115822	True	0	1	0	1
10	34115789	34115788	34115868	True	0	1	0	10
10	34131399	34131398	34131422	True	0	1	0	28
10	34131399	34131398	34131446	True	0	1	0	1
10	34131399	34131398	34131491	True	0	1	0	8
10	34131399	34131398	34131497	True	0	1	0	15
10	34143725	34143724	34143838	True	0	1	0	35
10	34164925	34164924	34165067	True	0	1	0	62
10	34167214	34167216	34167187	True	1	0	0	2
10	34184669	34184668	34184773	True	0	1	0	22
10	34184669	34184668	34184975	True	0	1	0	42
10	34189651	34189650	34189781	True	0	1	0	1
10	34196123	34196122	NA	True	0	0	0	1
10	34196123	34196122	34196170	True	0	1	0	10
10	34196123	34196122	34196173	True	0	1	0	2
10	34196123	34196122	34196176	True	0	1	0	7
10	34196123	34196122	34196154	True	0	1	0	8
10	34196123	34196122	34196179	True	0	1	0	6
10	34196123	34196122	34196147	True	0	1	0	9
10	34196123	34196122	34196153	True	0	1	0	3
10	34196123	34196122	34196150	True	0	1	0	1
10	34196123	34196122	34196177	True	0	1	0	6
10	34196123	34196122	34196183	True	0	1	0	7
10	34196123	34196122	34196145	True	0	1	0	1
10	34196123	34196122	34196148	True	0	1	0	1
10	34196123	34196122	34196152	True	0	1	0	4
10	34196123	34196122	34196158	True	0	1	0	1
10	34196123	34196122	34196163	True	0	1	0	3
10	34196123	34196122	34196146	True	0	1	0	2
10	34196123	34196122	34196144	True	0	1	0	2
10	34196123	34196122	34196151	True	0	1	0	1
10	34196123	34196122	34196156	True	0	1	0	1
10	34196123	34196122	34196190	True	0	1	0	7
10	34196123	34196122	34196191	True	0	1	0	6
10	34196123	34196122	34196192	True	0	1	0	7
10	34196123	34196122	34196197	True	0	1	0	5
10	34196123	34196122	34196200	True	0	1	0	20
10	34196123	34196122	34196201	True	0	1	0	13
10	34196123	34196122	34196203	True	0	1	0	5
10	34196123	34196122	34196211	True	0	1	0	27
10	34196123	34196122	34196220	True	0	1	0	16
10	34196123	34196122	34196221	True	0	1	0	21
10	34196123	34196122	34196222	True	0	1	0	43
10	34196123	34196122	34196223	True	0	1	0	67
10	34196123	34196122	34196225	True	0	1	0	22
10	34196123	34196122	34196229	True	0	1	0	10
10	34196123	34196122	34196231	True	0	1	0	20
10	34196123	34196122	34196233	True	0	1	0	19
10	34196123	34196122	34196235	True	0	1	0	6
10	34196123	34196122	34196236	True	0	1	0	71
10	34196123	34196122	34196237	True	0	1	0	38
10	34196123	34196122	34196241	True	0	1	0	11
10	34196123	34196122	34196244	True	0	1	0	36
10	34196123	34196122	34196245	True	0	1	0	40
10	34196123	34196122	34196250	True	0	1	0	38
10	34196123	34196122	34196252	True	0	1	0	1
10	34196123	34196122	34196253	True	0	1	0	14
10	34196123	34196122	34196259	True	0	1	0	53
10	34196123	34196122	34196260	True	0	1	0	17
10	34196123	34196122	34196273	True	0	1	0	149
10	34196123	34196122	34196277	True	0	1	0	8
10	34196123	34196122	34196283	True	0	1	0	67
10	34196123	34196122	34196294	True	0	1	0	2
10	34196123	34196122	34196295	True	0	1	0	161
10	34196123	34196122	34196298	True	0	1	0	108
10	34196123	34196122	34196299	True	0	1	0	89
10	34196124	34196123	34196299	False	0	1	0	1
10	34196123	34196122	34196305	True	0	1	0	113
10	34196123	34196122	34196296	True	0	1	0	1
10	34196123	34196122	34196310	True	0	1	0	87
10	34196123	34196122	34196312	True	0	1	0	48
10	34196123	34196122	34196325	True	0	1	0	122
10	34196123	34196122	34196327	True	0	1	0	33
10	34196123	34196122	34196332	True	0	1	0	85
10	34196123	34196122	34196318	True	0	1	0	1
10	34196123	34196122	34196334	True	0	1	0	15
10	34196124	34196123	34196334	False	0	1	0	1
10	34196123	34196122	34196363	True	0	1	0	112
10	34196123	34196122	34196348	True	0	1	0	1
10	34196123	34196122	34196367	True	0	1	0	4
10	34196123	34196122	34196368	True	0	1	0	126
10	34196123	34196122	34196372	True	0	1	0	1
10	34196123	34196122	34196336	True	0	1	0	1
10	34196123	34196122	34196354	True	0	1	0	1
10	34196123	34196122	34196409	True	0	1	0	109
10	34196124	34196123	34196409	False	0	1	0	1
10	34196123	34196122	34196518	True	0	1	0	21
10	34295668	34295670	34295499	True	1	0	0	1
10	34295668	34295670	34295462	True	1	0	0	1
10	34296759	34296761	34296655	True	1	0	0	2
10	35833527	35833529	35833478	True	1	0	0	3
10	37191126	37191128	37190954	True	1	0	0	106
10	38425174	38425173	38425460	True	0	1	0	129
10	43214951	43214950	43214992	True	0	1	0	1
10	46070192	46070194	46070013	True	1	0	0	1
10	68728604	68728603	68728787	True	0	1	0	114
10	68728604	68728603	68728782	True	0	1	0	1
10	81282834	81282836	81282808	True	1	0	0	2
10	83735074	83735076	83734843	True	1	0	0	46
10	102637708	102637707	102637727	True	0	1	0	2
10	110117564	110117563	110117735	True	0	1	0	82
11	29191337	29191339	29191190	True	1	0	0	129
11	29191337	29191339	NA	True	1	1	0	1
11	29724559	29724558	29724700	True	0	1	0	1
11	63328272	63328271	63328367	True	0	1	0	20
11	73950387	73950389	73950371	False	1	0	0	21
11	79577854	79577853	79578013	True	0	1	0	39
11	94148037	94148039	94147975	False	1	0	0	45
11	94148037	94148039	94147985	False	1	0	0	1
11	96602390	96602389	NA	True	0	0	0	1
11	96602390	96602389	96602579	True	0	1	0	1
11	107396458	107396460	107396345	True	1	0	0	24
11	110479494	110479496	110479449	True	1	0	0	1
12	50369675	50369677	50369340	True	1	0	0	97
12	50369675	50369677	50369348	True	1	0	0	1
12	50369675	50369677	50369345	True	1	0	0	1
12	50369675	50369677	50369350	True	1	0	0	1
12	50369675	50369677	50369653	True	1	0	0	3
12	80228162	80228161	NA	True	0	0	0	2
12	88588763	88588765	88588625	True	1	0	0	76
12	94837035	94837034	94837203	True	0	1	0	1
12	94981979	94981978	NA	True	0	0	0	3
12	94981979	94981978	94982027	True	0	1	0	1
12	94981979	94981978	94982058	True	0	1	0	1
12	94981979	94981978	94982082	True	0	1	0	1
12	94981979	94981978	94982104	True	0	1	0	1
12	94981979	94981978	94982108	True	0	1	0	1
12	94981979	94981978	94982127	True	0	1	0	1
12	94981979	94981978	94982129	True	0	1	0	1
12	94981979	94981978	94982132	True	0	1	0	1
12	94981979	94981978	94982149	True	0	1	0	1
12	94981979	94981978	94982150	True	0	1	0	1
12	94981979	94981978	94982169	True	0	1	0	1
12	94981979	94981978	94982170	True	0	1	0	2
12	94981979	94981978	94982226	True	0	1	0	1
12	94981979	94981978	94982232	True	0	1	0	1
12	94981979	94981978	94982239	True	0	1	0	1
12	94981979	94981978	94982247	True	0	1	0	1
12	94981979	94981978	94982288	True	0	1	0	1
12	94981979	94981978	94982310	True	0	1	0	1
12	94981979	94981978	94982380	True	0	1	0	1
13	54178957	54178956	54179128	True	0	1	0	1
13	98503702	98503701	NA	True	0	0	0	2
14	45531082	45531081	45531299	True	0	1	0	1
14	46802233	46802235	46802044	True	1	0	0	116
14	46802233	46802235	46802159	True	1	0	0	1
14	62488889	62488891	62488781	True	1	0	0	19
14	111084411	111084410	NA	True	0	0	0	1
15	41715047	41715046	41715100	True	0	1	0	1
16	62501059	62501058	62501511	True	0	1	0	1
16	67238195	67238197	67238016	True	1	0	0	1
16	80828087	80828089	80828063	True	1	0	0	2
16	81201331	81201333	81201195	True	1	0	0	1
16	81904559	81904558	NA	True	0	0	0	1
16	81946823	81946822	81946932	True	0	1	0	1
16	86147579	86147578	86147671	True	0	1	0	2
16	94437058	94437060	94436687	True	1	0	0	82
17	37004786	37004788	37004549	True	1	0	0	1
17	37004786	37004788	37004614	True	1	0	0	1
17	37004786	37004788	37004637	True	1	0	0	1
17	37004786	37004788	37004333	True	1	0	0	1
17	37004786	37004788	37004574	True	1	0	0	1
17	37397432	37397434	37397279	False	1	0	0	78
17	37397432	37397434	37397308	False	1	0	0	1
17	37397428	37397430	37397279	False	1	0	0	1
17	37397431	37397433	37397279	False	1	0	0	1
17	41295992	41295991	NA	False	0	0	0	1
17	54817202	54817201	54817256	True	0	1	0	2
17	82499242	82499241	82499294	True	0	1	0	4
17	85881993	85881992	85882095	True	0	1	0	23
18	26331359	26331358	26331391	True	0	1	0	1
18	69698959	69698961	69698790	True	1	0	0	1
18	70969723	70969725	70969681	True	1	0	0	2
18	90402687	90402686	90402713	True	0	1	0	2
18	90509650	90509649	NA	True	0	0	0	1
18	90509650	90509649	90509854	True	0	1	0	104
19	10324528	10324527	NA	True	0	0	0	1
19	14592594	14592593	14592820	True	0	1	0	154
X	43795658	43795660	43795251	True	1	0	0	1
13	98503702	98503701	79374105	True	0	0	0	80
X	82879120	82879119	82879137	True	0	1	0	2
X	82879120	82879119	82879196	True	0	1	0	8
X	132229591	132229593	132229414	True	1	0	0	45
X	139000699	139000698	139000800	True	0	1	0	27
X	156665806	156665805	156665958	True	0	1	0	1
X	156665806	156665805	156666016	True	0	1	0	1
